##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
21,Gideon,Blake,4.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
1D,Thomas,Earl,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
11,Norton,Jared,4.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
2A,Kindle,Sergio,4.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
13,Palmer,Ryan,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
99,Miller,Roy,1.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
44,Bobino,Rashad,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
3A,Brown,Curtis,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
8A,Brown,Chykie,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
46,Smith,Aaron,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
98,Orakpo,Brian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
1A,Robinson,Keenan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
9A,Tucker,Justin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
7A,Beasley,Deon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
33,Houston,Lamarr,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
95,Lewis,Aaron,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
81,Acho,Sam,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
37,Melton,Henry,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
GM,Game,,41.0,18.0,59.0,8.0,26.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,10.0,9.0,missouri_texas_10_18_2008,2008-10-18,texas,missouri,56.0,31.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008
11,Norton,Jared,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
1D,Thomas,Earl,4.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
38,Muckelroy,Roddrick,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
21,Gideon,Blake,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
98,Orakpo,Brian,6.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
37,Melton,Henry,5.0,1.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
7A,Beasley,Deon,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
33,Houston,Lamarr,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
3A,Brown,Curtis,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
44,Bobino,Rashad,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
2A,Kindle,Sergio,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
99,Miller,Roy,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
13,Palmer,Ryan,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
5A,Wells,Ben,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
23,Scott,Christian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
6,Cosby,Quan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
1A,Robinson,Keenan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
42,Earnest,Dustin,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
4A,Williams,Aaron,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
95,Lewis,Aaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
GM,Game,,49.0,24.0,73.0,7.0,15.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,11.0,8.0,oklahomastate_texas_10_25_2008,2008-10-25,texas,oklahoma state,28.0,24.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut8.html,2008
38,Muckelroy,Roddrick,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
1D,Thomas,Earl,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
7A,Beasley,Deon,8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
21,Gideon,Blake,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
44,Bobino,Rashad,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
2A,Kindle,Sergio,5.0,1.0,6.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
99,Miller,Roy,5.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
37,Melton,Henry,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
4A,Williams,Aaron,2.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
9,Williams,Malcolm,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
98,Orakpo,Brian,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
3A,Brown,Curtis,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
8A,Brown,Chykie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
95,Lewis,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
33,Houston,Lamarr,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
1A,Robinson,Keenan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
81,Acho,Sam,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
13,Palmer,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
GM,Game,,61.0,13.0,74.0,4.0,30.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,2.0,25.0,15.0,texas_texastech_11_1_2008,2008-11-01,texas tech,texas,39.0,33.0,Loss,http://stats.texassports.com/sports/m-footbl/2008-2009/ut9.html,2008
38,Muckelroy,Roddrick,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
1D,Thomas,Earl,5.0,0.0,5.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
44,Bobino,Rashad,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
99,Miller,Roy,2.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
37,Melton,Henry,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
2A,Kindle,Sergio,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
11,Norton,Jared,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
9A,Tucker,Justin,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
81,Acho,Sam,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
13,Palmer,Ryan,2.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,6.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
21,Gideon,Blake,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
1A,Robinson,Keenan,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
5,Collins,Brandon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
1E,Acho,Emmanuel,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
27,Brewster,Nolan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
