##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
32,Jones,Eddie,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
64,Hix,Kyle,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
7A,Beasley,Deon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
91,Randall,Kheeston,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
46,Smith,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
4A,Williams,Aaron,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
92,Alexander,Ben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
95,Lewis,Aaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
3A,Brown,Curtis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
GM,Game,,37.0,9.0,46.0,7.0,41.0,2.0,0.0,0.0,1.0,22.0,10.0,0.0,3.0,29.0,14.0,baylor_texas_11_8_2008,2008-11-08,texas,baylor,45.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut10.html,2008
7A,Beasley,Deon,5.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
3A,Brown,Curtis,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
38,Muckelroy,Roddrick,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
11,Norton,Jared,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
1D,Thomas,Earl,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
21,Gideon,Blake,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
99,Miller,Roy,2.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,6.0,2.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
23,Scott,Christian,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
44,Bobino,Rashad,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
37,Melton,Henry,2.0,1.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
1A,Robinson,Keenan,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
8A,Brown,Chykie,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
13,Palmer,Ryan,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
32,Jones,Eddie,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
9,Williams,Malcolm,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
81,Acho,Sam,1.0,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
2A,Kindle,Sergio,1.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,9.0,1.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
95,Lewis,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
9A,Tucker,Justin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
27,Brewster,Nolan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
33,Houston,Lamarr,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
GM,Game,,39.0,29.0,68.0,9.0,48.0,3.0,2.0,0.0,0.0,0.0,16.0,0.0,4.0,37.0,15.0,texas_kansas_11_15_2008,2008-11-15,kansas,texas,7.0,35.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut11.html,2008
38,Muckelroy,Roddrick,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
1D,Thomas,Earl,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
2A,Kindle,Sergio,4.0,1.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
98,Orakpo,Brian,3.0,2.0,5.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.0,4.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
21,Gideon,Blake,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
11,Norton,Jared,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
99,Miller,Roy,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
13,Palmer,Ryan,3.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
37,Melton,Henry,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
1A,Robinson,Keenan,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
1E,Acho,Emmanuel,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
44,Bobino,Rashad,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
8A,Brown,Chykie,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
7A,Beasley,Deon,1.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
81,Acho,Sam,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
3A,Brown,Curtis,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
4A,Williams,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
23,Scott,Christian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
95,Lewis,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
46,Smith,Aaron,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
33,Houston,Lamarr,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
32,Jones,Eddie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
94,Wilcoxon,Michael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
GM,Game,,41.0,17.0,58.0,12.0,63.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,56.0,19.0,texasam_texas_11_27_2008,2008-11-27,texas,texas am,49.0,9.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut12.html,2008
1D,Thomas,Earl,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
11,Norton,Jared,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
38,Muckelroy,Roddrick,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
21,Gideon,Blake,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
37,Melton,Henry,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
2A,Kindle,Sergio,3.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
44,Bobino,Rashad,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
99,Miller,Roy,2.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
23,Scott,Christian,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
1A,Robinson,Keenan,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
13,Palmer,Ryan,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
98,Orakpo,Brian,2.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
33,Houston,Lamarr,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
7A,Beasley,Deon,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
27,Brewster,Nolan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
3A,Brown,Curtis,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
6,Cosby,Quan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
8A,Brown,Chykie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
81,Acho,Sam,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
4A,Williams,Aaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
GM,Game,,41.0,14.0,55.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,26.0,13.0,ohiostate_texas_1_5_2009,2009-01-05,texas,ohio state,24.0,21.0,Win,http://stats.texassports.com/sports/m-footbl/2008-2009/ut13.html,2008
