Player,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season
"McCoy, Colt",24.0,29.0,0.0,222.0,3.0,31.0,0.0,12.0,103.0,0.0,103.0,1.0,25.0,8.6,0.0,0.0,0.0,0.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Chiles, John",4.0,5.0,0.0,49.0,1.0,29.0,0.0,4.0,9.0,6.0,3.0,0.0,7.0,0.8,1.0,6.0,0.0,6.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Shipley, Jordan",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,53.0,1.0,31.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
Total,28.0,35.0,0.0,271.0,4.0,31.0,0.0,46.0,239.0,7.0,232.0,3.0,25.0,5.0,28.0,271.0,4.0,31.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,0.0,63.0,1.0,13.0,5.2,3.0,10.0,0.0,8.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,0.0,38.0,1.0,11.0,3.8,0.0,0.0,0.0,0.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,16.0,0.0,11.0,4.0,4.0,35.0,1.0,30.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,3.0,1.7,0.0,0.0,0.0,0.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Irby, Blaine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,1.0,21.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,14.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,13.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,1.0,29.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"Webber, Montre",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,floridaatlantic_texas_8_30_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut1.html,2008-08-30,texas,florida atlantic,52.0,10.0,Win,2008
"McCoy, Colt",20.0,29.0,1.0,282.0,4.0,39.0,1.0,5.0,13.0,5.0,8.0,0.0,6.0,1.6,0.0,0.0,0.0,0.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
Total,20.0,29.0,1.0,282.0,4.0,39.0,1.0,31.0,134.0,12.0,122.0,1.0,15.0,3.9,20.0,282.0,4.0,39.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Whittaker, Foswhitt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,76.0,4.0,72.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,2.0,18.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,1.0,18.0,1.0,11.0,3.6,0.0,0.0,0.0,0.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Chiles, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,35.0,0.0,14.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,154.0,1.0,39.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,1.0,15.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,16.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Irby, Blaine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,23.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"Buckner, Dan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,12.0,texas_utep_9_6_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut2.html,2008-09-06,utep,texas,13.0,42.0,Win,2008
"McCoy, Colt",19.0,23.0,0.0,329.0,4.0,60.0,1.0,8.0,87.0,4.0,83.0,1.0,24.0,10.4,0.0,0.0,0.0,0.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Chiles, John",1.0,1.0,0.0,12.0,0.0,12.0,1.0,10.0,87.0,15.0,72.0,1.0,25.0,7.2,0.0,0.0,0.0,0.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
Total,20.0,24.0,0.0,341.0,4.0,60.0,2.0,44.0,280.0,21.0,259.0,3.0,25.0,5.9,20.0,341.0,4.0,60.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,67.0,0.0,67.0,1.0,16.0,4.5,0.0,0.0,0.0,0.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,2.0,28.0,0.0,9.0,3.5,0.0,0.0,0.0,0.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,2.5,2.0,58.0,1.0,46.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0,1.0,35.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0,2.0,60.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,10.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Irby, Blaine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,7.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"Williams, Malcolm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,rice_texas_9_20_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut3.html,2008-09-20,texas,rice,52.0,10.0,Win,2008
"McCoy, Colt",17.0,19.0,0.0,185.0,3.0,27.0,0.0,9.0,84.0,0.0,84.0,2.0,35.0,9.3,0.0,0.0,0.0,0.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Chiles, John",4.0,4.0,0.0,28.0,0.0,9.0,0.0,10.0,26.0,13.0,13.0,0.0,6.0,1.3,0.0,0.0,0.0,0.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
Total,21.0,23.0,0.0,213.0,3.0,27.0,0.0,50.0,230.0,22.0,208.0,3.0,35.0,4.2,21.0,213.0,3.0,27.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,57.0,9.0,48.0,0.0,9.0,3.0,2.0,4.0,0.0,6.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,0.0,43.0,1.0,13.0,4.8,0.0,0.0,0.0,0.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,15.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0,8.0,83.0,2.0,20.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,67.0,1.0,23.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,9.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,27.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Harris, Ian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Ullman, Peter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"Buckner, Dan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,arkansas_texas_9_27_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut4.html,2008-09-27,texas,arkansas,52.0,10.0,Win,2008
"McCoy, Colt",23.0,30.0,2.0,262.0,2.0,65.0,3.0,11.0,59.0,20.0,39.0,0.0,13.0,3.5,0.0,0.0,0.0,0.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Chiles, John",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,15.0,-7.0,0.0,7.0,-2.3,0.0,0.0,0.0,0.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
Total,23.0,30.0,2.0,262.0,2.0,65.0,4.0,46.0,212.0,43.0,169.0,3.0,51.0,3.7,23.0,262.0,2.0,65.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,4.0,71.0,1.0,51.0,7.9,6.0,116.0,1.0,65.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,30.0,0.0,11.0,3.8,1.0,9.0,0.0,9.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,2.0,27.0,2.0,5.0,2.5,0.0,0.0,0.0,0.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Hills, Jeremy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,11.0,0.0,5.0,3.7,0.0,0.0,0.0,0.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,71.0,0.0,15.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,1.0,16.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Buckner, Dan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Ullman, Peter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,texas_colorado_10_4_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut5.html,2008-10-04,colorado,texas,14.0,38.0,Win,2008
"McCoy, Colt",28.0,35.0,0.0,277.0,1.0,37.0,4.0,14.0,59.0,28.0,31.0,0.0,18.0,2.2,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
Total,28.0,35.0,0.0,277.0,1.0,37.0,4.0,35.0,194.0,33.0,161.0,3.0,62.0,4.6,28.0,277.0,1.0,37.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,130.0,3.0,127.0,0.0,62.0,8.5,4.0,27.0,0.0,10.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Johnson, Cody",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,2.0,1.3,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Chiles, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Shipley, Jordan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,112.0,1.0,37.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Cosby, Quan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,122.0,0.0,36.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Collins, Brandon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"Kirkendoll, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,texas_oklahoma_10_11_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut6.html,2008-10-11,oklahoma,texas,35.0,45.0,Win,2008
"McCoy, Colt",29.0,32.0,0.0,337.0,2.0,38.0,1.0,11.0,38.0,15.0,23.0,2.0,9.0,2.1,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"Chiles, John",1.0,1.0,0.0,51.0,1.0,51.0,0.0,2.0,24.0,0.0,24.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
Total,30.0,33.0,0.0,388.0,3.0,51.0,1.0,40.0,225.0,22.0,203.0,5.0,26.0,5.1,30.0,388.0,3.0,51.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"Ogbonnaya, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,68.0,3.0,65.0,2.0,26.0,5.0,6.0,68.0,0.0,23.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
"McGee, Vondrell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,0.0,58.0,0.0,21.0,9.7,0.0,0.0,0.0,0.0,missouri_texas_10_18_2008,http://stats.texassports.com/sports/m-footbl/2008-2009/ut7.html,2008-10-18,texas,missouri,56.0,31.0,Win,2008
