PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
000000,11432.0,20797.0,972.0,150621.0,1035.0,28603.0,1059.0,41723.0,198413.0,20912.0,177501.0,1926.0,23621.0,3142.6,11432.0,150626.0,1035.0,31297.0,26273.0,22171.0,2027613,478748.0,3996.0,2027645,66585.54000000001,45312.94
000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,33.0,0.0,1947,28.0,0.0,1947,3.3000000000000003,0.5
000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,216.0,4.0,25.0,176.0,72.0,13629,216.0,4.0,13629,52.1,6.5
000003,63.0,115.0,7.0,965.0,9.0,0.0,0.0,43.0,139.0,43.0,96.0,2.0,0.0,5.199999999999999,0.0,0.0,0.0,0.0,222.0,110.0,19470,1061.0,11.0,19470,100.2,100.2
000004,61.0,135.0,14.0,916.0,6.0,110.0,0.0,39.0,80.0,186.0,-106.0,0.0,0.0,-46.9,0.0,0.0,0.0,0.0,353.0,168.0,31162,810.0,6.0,31163,34.04,34.04
000005,2.0,3.0,0.0,35.0,0.0,35.0,0.0,136.0,684.0,30.0,654.0,5.0,41.0,85.7,0.0,0.0,0.0,0.0,354.0,189.0,33108,689.0,5.0,33109,96.80000000000001,96.80000000000001
000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,561.0,68.0,493.0,5.0,8.0,99.1,17.0,341.0,5.0,132.0,429.0,212.0,37002,834.0,10.0,37003,151.9,87.8
000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,649.0,11.0,638.0,4.0,18.0,82.7,7.0,71.0,0.0,31.0,421.0,220.0,37003,709.0,4.0,37004,98.4,91.3
000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,602.0,21.0,581.0,11.0,25.0,66.9,7.0,99.0,0.0,7.0,387.0,213.0,35055,680.0,11.0,35056,137.5,127.6
000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,221.0,6.0,215.0,5.0,36.0,75.2,3.0,55.0,0.0,13.0,308.0,139.0,23370,270.0,5.0,23371,58.5,53.0
000011,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1947,0.0,0.0,1947,-2.0,-2.0
000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,369.0,10.0,359.0,4.0,4.0,37.1,10.0,146.0,0.0,65.0,222.0,110.0,19470,505.0,4.0,19470,79.5,64.9
000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,22.0,0.0,0.0,8.3,1.0,3.0,0.0,3.0,46.0,38.0,3894,25.0,0.0,3894,3.0000000000000004,2.7
000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,33.0,0.0,1947,-1.0,0.0,1947,-0.1,-0.1
000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,313.0,15.0,298.0,1.0,31.0,58.3,4.0,43.0,1.0,26.0,418.0,206.0,35054,341.0,2.0,35055,48.1,37.800000000000004
000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,0.0,62.0,2.0,1.0,8.9,0.0,0.0,0.0,0.0,113.0,0.0,5843,62.0,2.0,5843,18.2,18.2
000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,1.0,20.0,60.0,45.0,5841,90.0,1.0,5841,17.5,2.5
000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,5.0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,81.0,7.0,5841,5.0,0.0,5841,0.5,0.5
000019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,128.0,768.0,29.0,739.0,9.0,3.0,62.5,1.0,6.0,0.0,6.0,320.0,200.0,29215,745.0,9.0,29216,127.0,126.4
000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,4.0,9.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,33.0,0.0,1947,9.0,0.0,1947,0.9,0.9
000021,1.0,1.0,0.0,28.0,1.0,28.0,0.0,32.0,161.0,5.0,156.0,2.0,0.0,28.5,0.0,0.0,0.0,0.0,177.0,72.0,13629,184.0,3.0,13629,34.72,34.72
000022,3.0,3.0,0.0,63.0,2.0,63.0,0.0,16.0,98.0,11.0,87.0,1.0,32.0,52.7,1.0,24.0,0.0,24.0,212.0,71.0,17527,174.0,3.0,17527,32.120000000000005,29.720000000000002
000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,38.0,1947,16.0,0.0,1947,1.6,1.6
000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,234.0,2.0,91.0,155.0,110.0,15576,234.0,2.0,15576,42.900000000000006,7.5
000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,34.0,0.0,1947,13.0,0.0,1947,1.8,0.5
000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,236.0,0.0,109.0,262.0,130.0,21424,236.0,0.0,21425,32.1,8.5
000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,152.0,2.0,97.0,137.0,69.0,13633,152.0,2.0,13633,32.2,5.0
000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,20.0,0.0,1947,12.0,0.0,1947,1.7000000000000002,0.5
000146,10.0,19.0,1.0,162.0,0.0,18.0,0.0,3.0,2.0,11.0,-9.0,0.0,2.0,-9.0,0.0,0.0,0.0,0.0,135.0,41.0,9740,153.0,0.0,9740,3.5799999999999996,3.5799999999999996
000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-7.0,0.0,0.0,-7.0,43.0,716.0,8.0,107.0,303.0,261.0,29240,709.0,8.0,29241,140.4,20.8
000159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,0.0,25.0,74.0,27.0,5844,62.0,0.0,5844,8.2,2.0
000164,1.0,1.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0,31.0,-23.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,98.0,40.0,7792,-16.0,0.0,7792,-2.0200000000000005,-2.0200000000000005
000170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,34.0,7.0,1948,31.0,0.0,1948,4.1,1.0
000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,355.0,20.0,335.0,1.0,9.0,35.5,8.0,92.0,0.0,47.0,201.0,185.0,19498,427.0,1.0,19498,52.7,43.5
000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1948,3.0,1.0,1948,6.3,6.3
000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,47.0,0.0,1948,52.0,0.0,1948,6.2,1.0
000266,71.0,133.0,9.0,1058.0,8.0,79.0,0.0,59.0,159.0,238.0,-79.0,4.0,0.0,-14.6,0.0,0.0,0.0,0.0,189.0,211.0,21450,979.0,12.0,21451,88.42,88.42
000267,24.0,49.0,4.0,539.0,5.0,46.0,0.0,50.0,121.0,45.0,76.0,0.0,1.0,-1.8000000000000003,0.0,0.0,0.0,0.0,205.0,229.0,25358,615.0,5.0,25358,51.160000000000004,51.160000000000004
000268,10.0,28.0,2.0,142.0,2.0,9.0,0.0,58.0,234.0,108.0,126.0,1.0,0.0,11.2,0.0,0.0,0.0,0.0,156.0,154.0,19509,268.0,3.0,19509,32.28,32.28
000270,1.0,2.0,1.0,30.0,0.0,30.0,0.0,305.0,1245.0,59.0,1186.0,15.0,15.0,62.6,6.0,47.0,0.0,56.0,235.0,258.0,31205,1263.0,15.0,31206,215.5,210.8
000271,8.0,18.0,1.0,147.0,0.0,33.0,0.0,326.0,1826.0,102.0,1724.0,14.0,0.0,144.4,28.0,528.0,6.0,185.0,539.0,565.0,58531,2399.0,20.0,58533,363.08,274.28000000000003
000273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,65.0,11.0,54.0,0.0,5.0,9.9,0.0,0.0,0.0,0.0,130.0,164.0,13650,54.0,0.0,13650,5.4,5.4
000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,28.0,0.0,9.0,13.8,0.0,0.0,0.0,0.0,66.0,54.0,7800,28.0,0.0,7801,2.8000000000000003,2.8000000000000003
000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,171.0,7.0,164.0,2.0,2.0,23.9,0.0,0.0,0.0,0.0,163.0,150.0,17554,164.0,2.0,17554,28.400000000000002,28.400000000000002
000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,12.0,4.0,0.0,7.0,5.5,64.0,987.0,8.0,228.0,418.0,471.0,48776,991.0,8.0,48777,179.1,32.4
000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,39.0,27.0,42.0,3900,39.0,0.0,3900,4.9,1.0
000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,113.0,2.0,111.0,0.0,0.0,20.2,3.0,45.0,1.0,0.0,73.0,89.0,9750,156.0,1.0,9751,23.1,12.6
000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,13.0,14.0,1950,-5.0,0.0,1950,-0.5,-0.5
000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,20.0,13.0,14.0,1950,20.0,0.0,1950,2.5,0.5
000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-8.0,0.0,0.0,-8.0,4.0,34.0,0.0,17.0,60.0,75.0,7801,26.0,0.0,7801,4.6000000000000005,1.2
000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,135.0,1.0,134.0,1.0,5.0,27.8,0.0,0.0,0.0,0.0,73.0,90.0,9750,134.0,1.0,9750,19.400000000000002,19.400000000000002
000312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,40.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,45.0,41.0,5850,40.0,0.0,5850,4.0,4.0
000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,35.0,3900,7.0,0.0,3900,0.7000000000000001,0.7000000000000001
000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,7.0,35.0,1950,9.0,0.0,1950,1.4,0.5
000387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,1473.0,7.0,1466.0,6.0,0.0,87.3,0.0,0.0,0.0,0.0,378.0,375.0,40982,1466.0,6.0,40983,182.60000000000002,182.60000000000002
000389,2.0,6.0,1.0,23.0,2.0,23.0,0.0,128.0,547.0,38.0,509.0,3.0,0.0,40.6,2.0,45.0,1.0,45.0,164.0,147.0,19510,577.0,6.0,19510,91.32000000000001,80.82000000000001
000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,48.0,29.0,19.0,2.0,4.0,5.5,3.0,52.0,1.0,52.0,106.0,86.0,11706,71.0,3.0,11706,26.6,15.4
000399,14.0,46.0,3.0,254.0,3.0,130.0,0.0,22.0,24.0,59.0,-35.0,0.0,8.0,-2.5,0.0,0.0,0.0,0.0,298.0,222.0,29285,219.0,3.0,29285,18.66,18.66
000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0,1.0,11.0,0.0,11.0,45.0,20.0,1951,16.0,1.0,1951,8.1,7.0
000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,381.0,1.0,257.0,346.0,251.0,29282,381.0,1.0,29283,53.6,9.5
000410,1.0,1.0,0.0,11.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.0,0.0,23.0,59.0,26.0,3902,35.0,0.0,3902,3.3400000000000003,1.04
000431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,14.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,14.0,6.0,1951,14.0,0.0,1951,1.4000000000000001,1.4000000000000001
000470,65.0,138.0,13.0,1050.0,7.0,44.0,0.0,87.0,424.0,118.0,306.0,4.0,0.0,48.1,0.0,0.0,0.0,0.0,214.0,228.0,21472,1356.0,11.0,21473,112.60000000000001,112.60000000000001
000474,1.0,2.0,1.0,15.0,0.0,15.0,0.0,42.0,150.0,28.0,122.0,0.0,0.0,14.0,4.0,29.0,0.0,0.0,126.0,167.0,13664,166.0,0.0,13664,15.700000000000001,12.8
000476,1.0,6.0,1.0,12.0,0.0,12.0,0.0,277.0,1418.0,77.0,1341.0,15.0,3.0,117.3,16.0,230.0,2.0,46.0,526.0,439.0,52730,1583.0,17.0,52731,265.58000000000004,230.58
000477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,535.0,8.0,527.0,7.0,8.0,44.3,1.0,18.0,0.0,18.0,245.0,214.0,27338,545.0,7.0,27339,97.0,95.2
000479,1.0,1.0,0.0,10.0,0.0,10.0,0.0,57.0,234.0,30.0,204.0,2.0,0.0,28.7,10.0,118.0,2.0,32.0,250.0,227.0,25394,332.0,4.0,25394,61.6,37.8
000480,0.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,278.0,5.0,273.0,1.0,13.0,63.1,2.0,77.0,1.0,77.0,329.0,315.0,33208,350.0,2.0,33209,48.0,34.300000000000004
000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,18.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,67.0,35.0,5856,18.0,0.0,5857,1.8000000000000003,1.8000000000000003
000507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.0,0.0,57.0,112.0,155.0,13669,189.0,0.0,13669,25.400000000000002,6.5
000510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,220.0,0.0,44.0,178.0,115.0,15626,220.0,0.0,15626,30.0,8.0
000512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,31.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,82.0,41.0,5856,31.0,0.0,5856,3.1000000000000005,3.1000000000000005
000577,7.0,15.0,3.0,93.0,0.0,42.0,0.0,40.0,102.0,49.0,53.0,2.0,0.0,7.2,5.0,93.0,0.0,49.0,308.0,241.0,29309,239.0,2.0,29309,26.82,17.520000000000003
000578,75.0,168.0,19.0,1174.0,9.0,160.0,0.0,100.0,324.0,39.0,285.0,8.0,1.0,55.4,0.0,0.0,0.0,0.0,558.0,477.0,58620,1459.0,17.0,58620,139.46,139.46
000579,7.0,15.0,2.0,84.0,1.0,20.0,0.0,238.0,1097.0,33.0,1064.0,10.0,4.0,122.1,18.0,312.0,4.0,147.0,490.0,456.0,54713,1460.0,15.0,54713,235.96,180.76000000000002
000580,12.0,35.0,6.0,192.0,1.0,25.0,0.0,23.0,41.0,35.0,6.0,2.0,1.0,-7.7,0.0,0.0,0.0,0.0,208.0,132.0,17581,198.0,3.0,17581,14.28,14.28
000581,1.0,1.0,0.0,14.0,0.0,14.0,0.0,6.0,5.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,88.0,28.0,5860,17.0,0.0,5860,0.8600000000000001,0.8600000000000001
000582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,4.0,25.0,1.0,0.0,11.2,1.0,14.0,0.0,14.0,89.0,26.0,5859,39.0,1.0,5859,10.4,9.0
000583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,735.0,6.0,238.0,407.0,339.0,44946,735.0,6.0,44946,131.0,21.5
000585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,376.0,13.0,363.0,1.0,2.0,52.4,0.0,0.0,0.0,0.0,304.0,241.0,35162,363.0,1.0,35162,42.300000000000004,42.300000000000004
000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,0.0,83.0,81.0,38.0,7812,83.0,0.0,7812,10.3,2.0
000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,119.0,10.0,109.0,2.0,3.0,23.5,3.0,51.0,0.0,51.0,184.0,125.0,17578,160.0,2.0,17578,29.500000000000004,24.400000000000002
000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,380.0,16.0,364.0,1.0,79.0,119.7,6.0,87.0,1.0,52.0,423.0,326.0,41035,451.0,2.0,41035,60.1,45.400000000000006
000605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,25.0,41.0,12.0,1953,25.0,1.0,1953,9.0,0.5
000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,291.0,20.0,271.0,2.0,6.0,48.0,14.0,167.0,2.0,36.0,358.0,292.0,35177,438.0,4.0,35177,74.8,46.1
000620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,-3.0,0.0,0.0,-6.5,0.0,0.0,0.0,0.0,42.0,39.0,5859,-3.0,0.0,5859,-0.30000000000000004,-0.30000000000000004
000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,38.0,34.0,53.0,5859,38.0,0.0,5859,5.3,1.5
000664,17.0,48.0,6.0,237.0,0.0,12.0,0.0,12.0,-3.0,24.0,-27.0,0.0,3.0,-17.0,0.0,0.0,0.0,0.0,247.0,225.0,29318,210.0,0.0,29318,-5.22,-5.22
000716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,316.0,20.0,296.0,4.0,4.0,44.6,0.0,0.0,0.0,0.0,293.0,178.0,29320,296.0,4.0,29320,53.6,53.6
000720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,0.0,31.0,0.0,4.0,13.2,0.0,0.0,0.0,0.0,110.0,47.0,9770,31.0,0.0,9770,3.1000000000000005,3.1000000000000005
000732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,16.0,28.0,14.0,3908,16.0,0.0,3908,2.6,1.0
000733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,0.0,56.0,81.0,98.0,9776,85.0,0.0,9776,11.5,3.0
000734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,178.0,1.0,31.0,142.0,146.0,17593,178.0,1.0,17593,31.3,7.5
000743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,23.0,0.0,0.0,2.9,1.0,8.0,0.0,8.0,75.0,35.0,3909,31.0,0.0,3909,3.6000000000000005,2.8000000000000003
000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,40.0,14.0,1954,7.0,0.0,1954,0.7000000000000001,0.7000000000000001
000749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,14.0,1954,1.0,0.0,1954,0.1,0.1
000750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-19.0,0.0,-19.0,0.0,0.0,-9.5,0.0,0.0,0.0,0.0,40.0,14.0,1954,-19.0,0.0,1954,-1.9000000000000001,-1.9000000000000001
000751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,28.0,60.0,41.0,5862,51.0,0.0,5862,7.1000000000000005,2.0
000772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,256.0,12.0,244.0,3.0,12.0,44.2,9.0,129.0,1.0,30.0,230.0,238.0,23454,373.0,4.0,23454,65.80000000000001,46.9
000839,12.0,39.0,4.0,203.0,3.0,36.0,0.0,223.0,1137.0,67.0,1070.0,9.0,0.0,98.5,36.0,476.0,4.0,99.0,362.0,412.0,39110,1749.0,16.0,39110,268.72,197.12
000849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,34.0,59.0,5867,59.0,0.0,5867,8.9,3.0
000851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,301.0,13.0,288.0,0.0,6.0,47.5,2.0,-2.0,0.0,2.0,224.0,243.0,27383,286.0,0.0,27383,29.6,29.8
000852,142.0,288.0,30.0,1670.0,13.0,24.0,0.0,91.0,343.0,172.0,171.0,4.0,16.0,23.8,0.0,0.0,0.0,0.0,410.0,483.0,46938,1841.0,17.0,46938,125.9,125.9
000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,7.0,41.0,0.0,0.0,6.4,19.0,266.0,0.0,58.0,254.0,311.0,25423,307.0,0.0,25423,40.2,13.6
000868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,17.0,83.0,0.0,15.0,21.4,6.0,72.0,0.0,27.0,208.0,224.0,23476,155.0,0.0,23476,18.5,11.3
000909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,16.0,0.0,16.0,58.0,79.0,5866,17.0,0.0,5866,2.2,0.6
000910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,13.0,1.0,3.0,6.3,1.0,15.0,0.0,15.0,73.0,81.0,5865,28.0,1.0,5865,9.299999999999999,7.8
000911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,8.0,0.0,3.0,4.7,0.0,0.0,0.0,0.0,38.0,35.0,3910,8.0,0.0,3910,0.8,0.8
000969,40.0,82.0,5.0,543.0,2.0,1.0,0.0,33.0,91.0,104.0,-13.0,0.0,8.0,-8.1,0.0,0.0,0.0,0.0,237.0,230.0,27398,530.0,2.0,27398,22.42,22.42
000972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,6.0,48.0,0.0,17.0,28.3,3.0,55.0,1.0,55.0,160.0,196.0,17604,103.0,1.0,17604,17.8,6.300000000000001
000974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,92.0,2.0,90.0,0.0,5.0,17.8,7.0,28.0,0.0,20.0,151.0,183.0,17604,118.0,0.0,17604,15.3,12.5
000975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,153.0,0.0,45.0,93.0,117.0,11736,153.0,0.0,11736,20.8,5.5
000976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,668.0,6.0,175.0,377.0,380.0,43052,668.0,6.0,43052,125.8,23.0
000980,2.0,3.0,0.0,31.0,0.0,16.0,0.0,9.0,35.0,0.0,35.0,0.0,5.0,12.8,4.0,39.0,0.0,16.0,124.0,97.0,11736,105.0,0.0,11736,10.64,6.74
000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,0.0,4.0,7.0,1.0,13.0,0.0,13.0,52.0,7.0,3912,23.0,0.0,3912,2.8000000000000003,1.5
000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,6.0,7.0,1956,8.0,0.0,1956,1.3,0.5
000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,3.0,5.7,4.0,60.0,0.0,28.0,80.0,59.0,7824,71.0,0.0,7824,9.1,3.1
001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,5.0,16.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,42.0,84.0,5868,16.0,0.0,5868,1.6,1.6
