PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,-8.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,45.0,1956,-8.0,0.0,1956,-0.8,-0.8
001011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,645.0,9.0,636.0,2.0,5.0,114.7,6.0,64.0,1.0,50.0,452.0,360.0,46988,700.0,3.0,46989,91.0,78.60000000000001
001017,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,3.0,-3.0,0.0,0.0,-1.5,1.0,14.0,0.0,14.0,53.0,66.0,5869,10.0,0.0,5869,1.56,0.15999999999999998
001047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,39.0,93.0,27.0,5868,39.0,0.0,5868,5.4,1.5
001055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,19.0,20.0,1956,9.0,1.0,1956,7.4,0.5
001078,1.0,4.0,0.0,47.0,0.0,47.0,0.0,12.0,24.0,18.0,6.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,67.0,34.0,3912,53.0,0.0,3912,2.48,2.48
001099,43.0,116.0,11.0,681.0,5.0,209.0,0.0,146.0,329.0,118.0,211.0,15.0,18.0,40.4,0.0,0.0,0.0,0.0,484.0,399.0,60699,892.0,20.0,60700,146.34,146.34
001100,33.0,49.0,4.0,428.0,5.0,34.0,0.0,78.0,205.0,58.0,147.0,2.0,0.0,11.3,0.0,0.0,0.0,0.0,121.0,141.0,19570,575.0,7.0,19570,65.82,65.82
001102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1067.0,4.0,1063.0,13.0,0.0,137.7,1.0,17.0,0.0,17.0,484.0,399.0,60699,1080.0,13.0,60700,186.5,184.8
001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,1.0,52.0,0.0,3.0,12.4,2.0,34.0,0.0,0.0,53.0,82.0,9785,86.0,0.0,9785,9.6,6.2
001105,2.0,4.0,0.0,40.0,1.0,40.0,0.0,55.0,170.0,20.0,150.0,0.0,0.0,26.6,9.0,97.0,1.0,41.0,121.0,141.0,19570,287.0,2.0,19570,42.8,27.1
001106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,379.0,15.0,364.0,0.0,3.0,73.5,1.0,14.0,0.0,14.0,354.0,275.0,43070,378.0,0.0,43070,38.300000000000004,36.900000000000006
001108,2.0,9.0,1.0,20.0,0.0,20.0,0.0,162.0,718.0,49.0,669.0,4.0,3.0,111.7,18.0,213.0,3.0,89.0,379.0,334.0,48945,902.0,7.0,48946,138.0,98.7
001111,17.0,33.0,1.0,216.0,3.0,130.0,0.0,199.0,1032.0,38.0,994.0,9.0,18.0,134.0,23.0,281.0,3.0,95.0,462.0,353.0,56784,1491.0,15.0,56785,235.64000000000001,189.54000000000002
001119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,0.0,45.0,34.0,22.0,5871,79.0,0.0,5871,10.4,2.5
001131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,115.0,0.0,81.0,106.0,90.0,11745,115.0,0.0,11745,15.0,3.5
001132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,8.0,21.0,27.0,1957,8.0,1.0,1957,7.3,0.5
001147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,119.0,1.0,119.0,75.0,77.0,11748,119.0,1.0,11748,20.900000000000002,3.0
001217,1.0,9.0,1.0,-3.0,0.0,0.0,0.0,128.0,531.0,16.0,515.0,1.0,10.0,122.1,11.0,116.0,1.0,91.0,393.0,348.0,54852,628.0,2.0,54853,78.48,60.88
001219,4.0,7.0,0.0,31.0,0.0,31.0,0.0,42.0,196.0,3.0,193.0,0.0,3.0,51.4,3.0,26.0,0.0,26.0,225.0,117.0,21539,250.0,0.0,21539,24.64,22.040000000000003
001221,1.0,13.0,2.0,11.0,0.0,11.0,0.0,15.0,28.0,11.0,17.0,0.0,20.0,8.3,0.0,0.0,0.0,0.0,187.0,109.0,19584,28.0,0.0,19584,-1.8599999999999994,-1.8599999999999994
001226,0.0,2.0,1.0,0.0,0.0,0.0,0.0,46.0,164.0,20.0,144.0,0.0,33.0,53.5,10.0,95.0,1.0,44.0,267.0,221.0,33297,239.0,1.0,33297,32.900000000000006,17.400000000000002
001237,7.0,12.0,1.0,89.0,1.0,34.0,0.0,12.0,44.0,34.0,10.0,0.0,4.0,5.6,11.0,172.0,3.0,136.0,246.0,149.0,27426,271.0,4.0,27426,49.26,14.06
001256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,0.0,38.0,44.0,47.0,5876,96.0,0.0,5876,12.100000000000001,2.5
001267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,1.0,12.0,73.0,33.0,5874,35.0,1.0,5874,11.5,2.0
001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,1958,6.0,0.0,1958,0.6000000000000001,0.6000000000000001
001338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,27.0,0.0,1958,5.0,0.0,1958,0.5,0.5
001341,91.0,174.0,13.0,1277.0,12.0,103.0,0.0,194.0,630.0,228.0,402.0,9.0,19.0,68.1,1.0,-3.0,0.0,0.0,481.0,445.0,64680,1676.0,21.0,64682,191.48,191.78
001344,16.0,40.0,3.0,196.0,3.0,127.0,0.0,190.0,904.0,46.0,858.0,7.0,105.0,160.79999999999998,31.0,506.0,9.0,317.0,474.0,433.0,62720,1560.0,19.0,62722,267.74,163.14000000000001
001348,0.0,2.0,1.0,0.0,0.0,0.0,0.0,59.0,235.0,13.0,222.0,2.0,55.0,104.1,0.0,0.0,0.0,0.0,395.0,295.0,48997,222.0,2.0,48999,32.2,32.2
001349,7.0,12.0,0.0,103.0,2.0,93.0,0.0,266.0,1662.0,68.0,1594.0,12.0,49.0,183.29999999999998,19.0,326.0,1.0,222.0,481.0,445.0,64680,2023.0,15.0,64682,295.62,257.02
001350,4.0,10.0,1.0,39.0,2.0,12.0,0.0,25.0,91.0,1.0,90.0,0.0,11.0,30.9,2.0,16.0,0.0,16.0,129.0,112.0,17631,145.0,2.0,17631,23.160000000000004,21.560000000000002
001382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,259.0,6.0,168.0,261.0,145.0,23527,259.0,6.0,23527,70.9,9.0
001486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1214.0,22.0,1192.0,11.0,24.0,112.1,14.0,207.0,1.0,87.0,361.0,375.0,52946,1399.0,12.0,52947,218.9,192.20000000000002
001487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,4.0,64.0,0.0,19.0,37.3,0.0,0.0,0.0,0.0,46.0,94.0,13720,64.0,0.0,13720,6.4,6.4
001489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,139.0,0.0,139.0,1.0,29.0,52.4,0.0,0.0,0.0,0.0,163.0,193.0,29416,139.0,1.0,29418,19.900000000000002,19.900000000000002
001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,295.0,6.0,289.0,2.0,16.0,48.5,12.0,133.0,0.0,41.0,197.0,219.0,29407,422.0,2.0,29408,60.2,46.900000000000006
001492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1016.0,14.0,1002.0,16.0,37.0,126.8,5.0,35.0,1.0,22.0,373.0,389.0,50989,1037.0,17.0,50990,208.20000000000002,198.70000000000002
001495,53.0,101.0,6.0,694.0,3.0,138.0,0.0,80.0,272.0,59.0,213.0,1.0,25.0,66.1,1.0,38.0,0.0,38.0,374.0,360.0,50990,945.0,4.0,50991,65.36,61.56
001499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,121.0,1.0,120.0,0.0,29.0,56.9,4.0,97.0,1.0,97.0,285.0,237.0,29411,217.0,1.0,29411,29.700000000000003,14.0
001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,49.0,56.0,64.0,9804,49.0,0.0,9804,7.4,2.5
001562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,229.0,2.0,121.0,152.0,115.0,19615,229.0,2.0,19615,43.4,8.5
001565,1.0,1.0,0.0,36.0,0.0,36.0,0.0,8.0,30.0,0.0,30.0,0.0,3.0,13.7,1.0,18.0,0.0,18.0,47.0,36.0,7840,84.0,0.0,7840,6.74,4.94
001619,56.0,136.0,6.0,911.0,3.0,44.0,0.0,187.0,778.0,187.0,591.0,4.0,13.0,76.7,0.0,0.0,0.0,0.0,440.0,351.0,51015,1502.0,7.0,51016,125.54,125.54
001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,57.0,0.0,57.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,181.0,96.0,13727,57.0,0.0,13727,5.7,5.7
001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,376.0,1.0,144.0,193.0,182.0,29433,376.0,1.0,29435,57.6,14.0
001628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,440.0,2.0,159.0,221.0,219.0,33359,440.0,2.0,33360,70.5,14.5
001629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,1660.0,26.0,1634.0,18.0,57.0,143.1,19.0,151.0,0.0,97.0,511.0,428.0,64746,1785.0,18.0,64749,296.0,280.90000000000003
001632,61.0,154.0,11.0,774.0,3.0,64.0,0.0,60.0,242.0,121.0,121.0,4.0,39.0,23.7,0.0,0.0,0.0,0.0,402.0,259.0,43167,895.0,7.0,43169,63.06,63.06
001758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,125.0,0.0,43.0,63.0,87.0,11773,125.0,0.0,11774,17.0,4.5
001765,5.0,12.0,0.0,74.0,0.0,9.0,0.0,232.0,1005.0,33.0,972.0,12.0,98.0,101.4,21.0,270.0,0.0,85.0,361.0,261.0,45151,1316.0,12.0,45153,209.66,182.66
001766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,379.0,34.0,345.0,2.0,35.0,71.7,11.0,118.0,1.0,98.0,390.0,319.0,49082,463.0,3.0,49085,69.8,52.0
001767,20.0,45.0,1.0,351.0,2.0,21.0,0.0,13.0,22.0,12.0,10.0,1.0,13.0,5.0,7.0,96.0,0.0,24.0,185.0,178.0,25518,457.0,3.0,25519,44.14,34.540000000000006
001785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,128.0,3.0,125.0,1.0,7.0,25.9,2.0,13.0,0.0,0.0,76.0,69.0,11772,138.0,1.0,11772,20.8,19.5
001790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,16.0,24.0,0.0,26.0,13.5,6.0,62.0,0.0,62.0,229.0,156.0,29443,86.0,0.0,29445,11.6,5.4
001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1051.0,11.0,1040.0,6.0,39.0,104.9,2.0,20.0,0.0,20.0,402.0,308.0,49082,1060.0,6.0,49084,143.0,141.0
001809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,108.0,0.0,63.0,85.0,33.0,9814,108.0,0.0,9814,13.8,3.0
001846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,-1.0,0.0,1.0,0.30000000000000004,2.0,19.0,0.0,0.0,28.0,36.0,5888,18.0,0.0,5888,2.8000000000000003,0.9000000000000001
001898,47.0,115.0,10.0,623.0,3.0,49.0,0.0,117.0,530.0,128.0,402.0,4.0,45.0,57.7,0.0,0.0,0.0,0.0,316.0,218.0,35345,1025.0,7.0,35347,87.12,87.12
001903,0.0,2.0,0.0,0.0,0.0,0.0,0.0,137.0,594.0,16.0,578.0,9.0,28.0,96.1,34.0,515.0,2.0,142.0,518.0,421.0,56954,1093.0,11.0,56956,192.3,128.8
001905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,881.0,1.0,880.0,7.0,26.0,113.0,3.0,41.0,0.0,3.0,490.0,362.0,53029,921.0,7.0,53030,135.6,131.5
001907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,741.0,5.0,88.0,413.0,323.0,43213,741.0,5.0,43215,129.1,25.0
001909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,4.0,96.0,0.0,7.0,20.9,1.0,1.0,0.0,1.0,127.0,86.0,11781,97.0,0.0,11781,10.2,10.1
001921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0,0.0,8.0,100.0,14.0,5889,53.0,0.0,5889,7.800000000000001,2.5
001924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,380.0,3.0,191.0,244.0,181.0,23562,380.0,3.0,23564,67.0,11.0
001946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,24.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,77.0,66.0,9815,24.0,0.0,9816,2.4000000000000004,2.4000000000000004
002032,1.0,7.0,2.0,13.0,0.0,0.0,0.0,13.0,43.0,7.0,36.0,1.0,12.0,13.9,0.0,0.0,0.0,0.0,89.0,95.0,11785,49.0,1.0,11785,6.12,6.12
002036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,381.0,0.0,381.0,4.0,64.0,74.6,11.0,118.0,0.0,76.0,358.0,302.0,39308,499.0,4.0,39308,79.4,67.6
002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,31.0,0.0,1964,1.0,0.0,1964,0.1,0.1
002075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0,13.0,14.0,1964,16.0,0.0,1964,2.1,0.5
002115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,167.0,5.0,162.0,1.0,24.0,57.8,21.0,358.0,4.0,61.0,262.0,253.0,27508,520.0,5.0,27509,92.5,32.7
002133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,1.0,0.0,26.0,7.0,1964,29.0,1.0,1964,9.9,1.0
002146,2.0,3.0,0.0,26.0,1.0,9.0,0.0,139.0,529.0,11.0,518.0,1.0,111.0,90.1,14.0,141.0,0.0,98.0,401.0,406.0,51119,685.0,2.0,51119,85.94,71.84
002149,72.0,148.0,8.0,1005.0,8.0,0.0,0.0,86.0,295.0,179.0,116.0,4.0,0.0,4.6,0.0,0.0,0.0,0.0,199.0,185.0,19650,1121.0,12.0,19650,107.8,107.8
002151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,19.0,0.0,4.0,7.5,0.0,0.0,0.0,0.0,22.0,45.0,3931,19.0,0.0,3931,1.9000000000000004,1.9000000000000004
002155,24.0,73.0,5.0,315.0,2.0,20.0,0.0,76.0,336.0,83.0,253.0,3.0,28.0,44.4,5.0,88.0,2.0,55.0,286.0,247.0,29480,656.0,7.0,29480,81.2,60.4
002156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,672.0,3.0,237.0,287.0,314.0,39322,672.0,3.0,39322,109.2,24.0
002160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,263.0,0.0,263.0,1.0,14.0,47.6,0.0,0.0,0.0,0.0,194.0,120.0,15722,263.0,1.0,15722,32.300000000000004,32.300000000000004
002162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,177.0,1.0,176.0,2.0,0.0,30.0,4.0,17.0,0.0,0.0,182.0,133.0,15720,193.0,2.0,15720,33.300000000000004,31.6
002163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,22.0,0.0,3.0,8.2,2.0,29.0,0.0,29.0,73.0,54.0,5898,51.0,0.0,5898,6.1000000000000005,3.2
002166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,33.0,7.0,1965,-1.0,0.0,1965,-0.1,-0.1
002168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,33.0,7.0,1965,9.0,0.0,1965,1.4,0.5
002188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,85.0,66.0,7860,25.0,0.0,7860,2.5,2.5
002191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,1.0,31.0,81.0,24.0,5896,31.0,1.0,5896,10.6,1.5
002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,321.0,1.0,136.0,205.0,184.0,25559,321.0,1.0,25559,48.1,10.0
002239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,15.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,35.0,14.0,1965,15.0,0.0,1965,1.5,1.5
002265,114.0,253.0,28.0,1782.0,8.0,493.0,0.0,340.0,1262.0,291.0,971.0,18.0,293.0,65.4,6.0,87.0,1.0,51.0,485.0,373.0,51138,2840.0,27.0,51139,286.08,271.38
002266,22.0,46.0,5.0,291.0,1.0,87.0,0.0,33.0,84.0,58.0,26.0,1.0,31.0,-10.3,1.0,18.0,0.0,18.0,157.0,141.0,19661,335.0,2.0,19661,18.54,16.74
002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,3512.0,43.0,3469.0,30.0,898.0,174.2,7.0,124.0,0.0,124.0,641.0,550.0,62944,3593.0,30.0,62945,542.8000000000001,530.4
002281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,563.0,3.0,350.0,275.0,224.0,31464,563.0,3.0,31464,89.30000000000001,15.0
002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,1966,2.0,0.0,1966,0.2,0.2
002288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,1966,2.0,0.0,1966,0.2,0.2
002330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,21.0,0.0,14.0,10.2,0.0,0.0,0.0,0.0,63.0,53.0,7865,21.0,0.0,7865,2.1,2.1
002367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,14.0,0.0,7.0,10.5,41.0,660.0,1.0,383.0,545.0,365.0,43294,674.0,1.0,43295,93.9,21.9
002368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,460.0,4.0,286.0,386.0,384.0,31492,460.0,4.0,31493,85.0,15.0
002372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,-4.0,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,22.0,26.0,3934,-4.0,0.0,3934,-0.4,-0.4
002378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,191.0,2.0,116.0,233.0,95.0,13777,191.0,2.0,13777,38.099999999999994,7.0
002382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1495.0,13.0,1482.0,10.0,512.0,139.2,4.0,78.0,0.0,78.0,816.0,562.0,59043,1560.0,10.0,59045,218.0,210.20000000000002
002411,125.0,253.0,26.0,2152.0,12.0,718.0,0.0,214.0,919.0,35.0,884.0,10.0,329.0,94.6,0.0,0.0,0.0,0.0,712.0,477.0,47241,3036.0,22.0,47243,254.48000000000002,254.48000000000002
002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,2635.0,0.0,2635.0,37.0,610.0,169.6,12.0,138.0,0.0,108.0,884.0,749.0,63008,2773.0,37.0,63011,505.3,491.50000000000006
002456,1.0,1.0,0.0,37.0,1.0,37.0,0.0,11.0,180.0,0.0,180.0,1.0,161.0,159.0,65.0,1172.0,9.0,584.0,634.0,424.0,41339,1389.0,11.0,41341,235.18,63.980000000000004
002464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,788.0,2.0,786.0,9.0,276.0,89.7,1.0,3.0,0.0,3.0,646.0,413.0,43332,789.0,9.0,43333,133.4,133.1
002475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,472.0,2.0,470.0,3.0,221.0,83.0,1.0,11.0,0.0,11.0,581.0,448.0,37418,481.0,3.0,37418,66.60000000000001,65.5
002476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,0.0,51.0,0.0,36.0,29.5,1.0,11.0,0.0,11.0,270.0,168.0,15745,62.0,0.0,15746,6.7,5.6000000000000005
002479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,681.0,0.0,681.0,7.0,333.0,125.89999999999999,4.0,92.0,0.0,92.0,846.0,639.0,55134,773.0,7.0,55137,121.3,112.1
002499,3.0,8.0,1.0,79.0,0.0,59.0,0.0,10.0,2.0,3.0,-1.0,0.0,17.0,-2.4000000000000004,0.0,0.0,0.0,0.0,106.0,112.0,7872,78.0,0.0,7873,1.06,1.06
002512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,11.0,20.0,0.0,31.0,6.5,25.0,516.0,2.0,270.0,296.0,220.0,19692,536.0,2.0,19694,78.10000000000001,14.5
002569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,2662.0,8.0,2654.0,35.0,762.0,210.5,16.0,307.0,0.0,246.0,892.0,683.0,65010,2961.0,35.0,65013,514.1,483.40000000000003
002573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,338.0,1.0,337.0,4.0,135.0,82.7,1.0,7.0,0.0,7.0,478.0,351.0,27573,344.0,4.0,27573,58.900000000000006,58.2
002574,62.0,129.0,6.0,936.0,2.0,284.0,0.0,186.0,777.0,34.0,743.0,20.0,415.0,108.6,1.0,8.0,0.0,8.0,783.0,537.0,53194,1687.0,22.0,53196,233.04,232.24
002576,75.0,181.0,8.0,1325.0,6.0,419.0,0.0,288.0,1406.0,41.0,1365.0,19.0,419.0,128.9,0.0,0.0,0.0,0.0,714.0,595.0,51219,2690.0,25.0,51221,323.5,323.5
002579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,60.0,94.0,69.0,7876,60.0,0.0,7876,8.0,2.0
002604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,71.0,0.0,71.0,2.0,25.0,10.2,0.0,0.0,0.0,0.0,181.0,38.0,5907,71.0,2.0,5907,19.1,19.1
002701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,346.0,21.0,325.0,1.0,217.0,84.5,6.0,85.0,0.0,51.0,344.0,310.0,29566,410.0,1.0,29567,50.0,41.5
002703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,421.0,0.0,421.0,2.0,205.0,98.4,3.0,35.0,0.0,30.0,396.0,354.0,31533,456.0,2.0,31535,59.1,55.6
002706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,15.0,-12.0,0.0,3.0,-12.5,4.0,76.0,1.0,76.0,209.0,164.0,13794,64.0,1.0,13794,14.400000000000002,0.7999999999999998
002707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,67.0,0.0,56.0,108.0,29.0,3940,67.0,0.0,3940,8.200000000000001,1.5
002709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,25.0,0.0,25.0,25.0,9.0,152.0,1.0,93.0,98.0,108.0,7880,177.0,1.0,7880,28.2,7.0
002710,1.0,5.0,1.0,22.0,0.0,22.0,0.0,11.0,57.0,11.0,46.0,1.0,36.0,9.6,0.0,0.0,0.0,0.0,86.0,101.0,5910,68.0,1.0,5910,9.48,9.48
