PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
004278,11.0,27.0,1.0,137.0,0.0,76.0,1.0,10.0,11.0,29.0,-18.0,0.0,8.0,-15.7,0.0,0.0,0.0,0.0,238.0,158.0,17853,119.0,0.0,17853,1.6800000000000002,1.6800000000000002
004285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,53.0,16.0,1982,3.0,0.0,1982,0.30000000000000004,0.30000000000000004
004312,1.0,1.0,0.0,41.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,259.0,3.0,194.0,156.0,157.0,17847,300.0,4.0,17848,58.54,14.64
004319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,23.0,-8.0,0.0,15.0,-8.0,11.0,345.0,3.0,270.0,117.0,204.0,19832,337.0,3.0,19833,57.2,4.7
004323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,138.0,10.0,128.0,0.0,50.0,22.8,2.0,23.0,0.0,23.0,131.0,103.0,13881,151.0,0.0,13881,16.1,13.8
004326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,220.0,1055.0,62.0,993.0,9.0,375.0,109.6,13.0,69.0,0.0,79.0,610.0,556.0,53588,1062.0,9.0,53588,164.7,157.8
004339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.0,1.0,88.0,78.0,43.0,5949,102.0,1.0,5949,18.2,2.0
004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,7.0,0.0,50.0,807.0,2.0,457.0,487.0,368.0,37722,807.0,2.0,37722,117.7,25.0
004343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,39.0,51.0,3966,19.0,0.0,3966,2.9000000000000004,1.0
004359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,6.0,1983,1.0,0.0,1983,0.1,0.1
004453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,0.0,8.0,3.3,0.0,0.0,0.0,0.0,13.0,45.0,1983,10.0,0.0,1983,1.0,1.0
004476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,488.0,34.0,454.0,2.0,212.0,73.4,23.0,346.0,1.0,286.0,541.0,526.0,47647,800.0,3.0,47647,109.5,68.9
004478,1.0,1.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,437.0,4.0,266.0,242.0,283.0,23808,454.0,4.0,23808,81.38,13.68
004480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1011.0,6.0,555.0,473.0,410.0,39688,1011.0,6.0,39688,166.1,29.0
004487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,181.0,8.0,173.0,1.0,76.0,49.1,4.0,55.0,1.0,51.0,353.0,369.0,29777,228.0,2.0,29777,36.8,25.3
004488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,4.0,7.0,0.0,8.0,3.0,86.0,1230.0,5.0,657.0,798.0,666.0,57598,1237.0,5.0,57598,196.70000000000002,43.7
004493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,9.0,0.0,5.0,3.3,0.0,0.0,0.0,0.0,54.0,59.0,5954,9.0,0.0,5954,0.9,0.9
004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,8.0,0.0,5.0,3.5,1.0,6.0,0.0,6.0,47.0,44.0,3969,14.0,0.0,3969,1.9000000000000001,1.3
004497,407.0,770.0,38.0,5187.0,27.0,1212.0,49.0,282.0,1167.0,477.0,690.0,12.0,540.0,85.0,0.0,0.0,0.0,0.0,976.0,819.0,75459,5877.0,39.0,75459,434.48,434.48
004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,1027.0,69.0,958.0,5.0,313.0,73.5,14.0,182.0,0.0,142.0,490.0,377.0,39709,1140.0,5.0,39709,151.0,132.8
004610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,2227.0,72.0,2155.0,12.0,724.0,204.9,64.0,401.0,1.0,338.0,1232.0,986.0,91378,2556.0,13.0,91378,365.6,319.5
004611,3.0,7.0,1.0,44.0,2.0,44.0,0.0,604.0,2977.0,221.0,2756.0,24.0,907.0,170.9,130.0,1439.0,7.0,745.0,1168.0,970.0,87405,4239.0,33.0,87405,682.26,496.36
004620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,129.0,0.0,79.0,112.0,93.0,7940,129.0,0.0,7940,16.900000000000002,4.0
004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,3.0,161.0,2.0,151.0,78.0,54.0,3970,156.0,2.0,3970,29.1,1.0
004681,118.0,210.0,15.0,1404.0,4.0,427.0,9.0,50.0,124.0,50.0,74.0,2.0,88.0,25.6,0.0,0.0,0.0,0.0,511.0,344.0,31795,1478.0,6.0,31795,69.56,69.56
004754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,105.0,2.0,76.0,149.0,184.0,15888,105.0,2.0,15888,30.5,8.0
004755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,46.0,72.0,82.0,5958,46.0,0.0,5958,6.1000000000000005,1.5
004766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,229.0,1.0,130.0,196.0,177.0,15888,229.0,1.0,15888,38.900000000000006,10.0
004782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,36.0,77.0,22.0,3972,36.0,0.0,3972,4.1,0.5
004788,37.0,78.0,5.0,469.0,2.0,182.0,8.0,27.0,80.0,102.0,-22.0,0.0,46.0,-27.1,0.0,0.0,0.0,0.0,425.0,309.0,29819,447.0,2.0,29819,18.560000000000002,18.560000000000002
004805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,-15.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,27.0,24.0,1986,-15.0,0.0,1986,-1.5,-1.5
004818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,202.0,24.0,178.0,1.0,158.0,107.0,116.0,2084.0,14.0,980.0,859.0,817.0,67586,2262.0,15.0,67586,374.20000000000005,81.8
004830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,67.0,2.0,65.0,0.0,36.0,17.7,0.0,0.0,0.0,0.0,184.0,77.0,9934,65.0,0.0,9934,6.5,6.5
004835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,16.0,0.0,8.0,2.7,0.0,0.0,0.0,0.0,30.0,10.0,1986,16.0,0.0,1986,1.6,1.6
004871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,1179.0,63.0,1116.0,12.0,462.0,169.5,51.0,472.0,0.0,297.0,1047.0,903.0,75571,1588.0,12.0,75572,256.3,209.1
004874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,7.0,31.0,3.0,1987,10.0,0.0,1987,2.0,1.0
004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,262.0,1.0,176.0,507.0,470.0,35785,262.0,1.0,35785,48.2,16.0
004885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,0.0,7.0,7.0,73.0,990.0,10.0,538.0,778.0,820.0,61652,997.0,10.0,61653,196.20000000000002,37.2
004886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,24.0,0.0,24.0,24.0,114.0,1567.0,4.0,621.0,927.0,819.0,69607,1591.0,4.0,69607,240.10000000000002,59.4
004887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-3.0,0.0,2.0,-3.0,57.0,929.0,13.0,568.0,763.0,659.0,53699,926.0,13.0,53700,199.1,28.2
004896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,68.0,8.0,60.0,0.0,35.0,15.3,4.0,23.0,0.0,23.0,263.0,159.0,11923,83.0,0.0,11923,10.3,8.0
004903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,198.0,5.0,193.0,3.0,99.0,55.8,12.0,134.0,0.0,72.0,470.0,323.0,27833,327.0,3.0,27833,56.7,43.3
004911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,45.0,26.0,1987,6.0,0.0,1987,0.6000000000000001,0.6000000000000001
004916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,213.0,0.0,116.0,249.0,188.0,15899,213.0,0.0,15899,31.3,10.0
004996,124.0,268.0,14.0,1519.0,13.0,430.0,29.0,45.0,27.0,221.0,-194.0,2.0,15.0,-51.5,0.0,0.0,0.0,0.0,424.0,387.0,33806,1325.0,15.0,33806,103.36,103.36
005002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,245.0,23.0,222.0,3.0,110.0,47.4,2.0,3.0,0.0,4.0,330.0,299.0,27860,225.0,3.0,27860,41.5,41.2
005051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,6.0,87.0,0.0,82.0,101.0,186.0,11933,90.0,0.0,11933,12.000000000000002,3.3
005109,568.0,1041.0,49.0,7436.0,37.0,1445.0,130.0,354.0,1081.0,1091.0,-10.0,12.0,557.0,-13.9,1.0,18.0,1.0,18.0,1018.0,990.0,89572,7444.0,50.0,89573,500.74,492.94
005112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,2626.0,154.0,2472.0,17.0,847.0,222.8,36.0,250.0,1.0,193.0,981.0,908.0,83599,2722.0,18.0,83600,398.20000000000005,367.2
005114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,242.0,9.0,233.0,1.0,129.0,40.3,0.0,0.0,0.0,0.0,200.0,196.0,17901,233.0,1.0,17901,29.300000000000004,29.300000000000004
005125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,75.0,1.0,74.0,0.0,30.0,17.2,21.0,262.0,2.0,182.0,361.0,355.0,31848,336.0,2.0,31848,56.1,17.9
005143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,12.0,12.0,16.0,1989,19.0,0.0,1989,2.9000000000000004,1.0
005168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,143.0,9.0,134.0,0.0,77.0,32.2,0.0,0.0,0.0,0.0,215.0,182.0,15916,134.0,0.0,15916,13.400000000000002,13.400000000000002
005195,1.0,1.0,0.0,18.0,1.0,18.0,0.0,3.0,42.0,0.0,42.0,0.0,42.0,42.0,58.0,907.0,5.0,505.0,556.0,432.0,47781,967.0,6.0,47781,160.62,39.92
005217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,9.0,5.5,0.0,0.0,0.0,0.0,7.0,50.0,1989,11.0,0.0,1989,1.1,1.1
005218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,50.0,1989,1.0,0.0,1989,0.1,0.1
005236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,2241.0,113.0,2128.0,16.0,718.0,212.6,72.0,686.0,0.0,343.0,962.0,935.0,83642,2814.0,16.0,83643,413.40000000000003,344.8
005240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,-22.0,0.0,0.0,-22.0,5.0,100.0,1.0,100.0,95.0,158.0,11941,78.0,1.0,11942,16.3,0.2999999999999998
005244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,14.0,14.0,24.0,266.0,2.0,155.0,176.0,190.0,21898,280.0,2.0,21898,52.0,13.4
005250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1200.0,57.0,1143.0,11.0,381.0,92.7,5.0,16.0,0.0,19.0,364.0,364.0,35828,1159.0,11.0,35829,184.4,182.8
005257,20.0,45.0,2.0,299.0,3.0,142.0,5.0,35.0,222.0,48.0,174.0,1.0,167.0,65.9,5.0,29.0,0.0,9.0,241.0,192.0,21896,502.0,4.0,21897,54.760000000000005,51.86
005264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,34.0,107.0,53.0,5970,34.0,0.0,5970,4.9,1.5
005300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,19.0,52.0,3.0,1990,47.0,0.0,1990,6.2,1.5
005302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,148.0,3.0,105.0,237.0,126.0,15935,148.0,3.0,15935,39.300000000000004,6.5
005379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,13.0,6.0,1991,-4.0,0.0,1991,0.09999999999999998,0.5
005387,1.0,3.0,0.0,15.0,0.0,15.0,0.0,281.0,1311.0,81.0,1230.0,9.0,411.0,139.9,32.0,175.0,0.0,158.0,928.0,845.0,71740,1420.0,9.0,71740,211.1,193.6
005389,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,-14.0,0.0,0.0,-14.0,74.0,1094.0,10.0,635.0,913.0,829.0,71747,1080.0,10.0,71747,205.0,35.6
005390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,54.0,796.0,3.0,380.0,415.0,362.0,37837,799.0,3.0,37837,124.9,27.3
005397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,153.0,0.0,153.0,3.0,45.0,25.2,5.0,48.0,0.0,39.0,168.0,92.0,15928,201.0,3.0,15928,40.6,35.800000000000004
005411,22.0,54.0,2.0,250.0,2.0,116.0,2.0,9.0,32.0,25.0,7.0,0.0,40.0,-0.3000000000000007,9.0,51.0,1.0,39.0,454.0,406.0,33882,308.0,3.0,33882,34.3,23.2
005442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,36.0,46.0,63.0,5973,54.0,0.0,5973,7.9,2.5
005477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,31.0,32.0,0.0,1991,31.0,0.0,1991,3.6,0.5
005502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,0.0,20.0,13.0,54.0,948.0,8.0,480.0,501.0,487.0,37874,968.0,8.0,37874,171.8,29.0
005504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,-14.0,0.0,0.0,-14.0,102.0,1609.0,15.0,764.0,771.0,740.0,57796,1595.0,15.0,57796,300.5,49.6
005507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,141.0,11.0,130.0,1.0,152.0,130.0,184.0,3162.0,16.0,1347.0,1368.0,1116.0,93726,3292.0,17.0,93727,523.2,111.0
005511,1.0,2.0,0.0,33.0,1.0,33.0,0.0,136.0,614.0,52.0,562.0,3.0,283.0,103.0,63.0,690.0,3.0,401.0,1058.0,929.0,75747,1285.0,7.0,75747,200.02,113.02000000000001
005518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,74.0,5.0,69.0,0.0,65.0,23.7,4.0,40.0,0.0,36.0,227.0,236.0,15938,109.0,0.0,15938,12.9,8.9
005526,312.0,579.0,24.0,3774.0,25.0,701.0,39.0,99.0,261.0,298.0,-37.0,1.0,174.0,-34.4,0.0,0.0,0.0,0.0,566.0,495.0,41859,3737.0,26.0,41859,255.26,255.26
005527,2.0,7.0,2.0,30.0,0.0,30.0,1.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,68.0,29.0,3984,25.0,0.0,3984,-3.3,-3.3
005549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,0.0,41.0,75.0,87.0,5976,55.0,0.0,5976,7.5,2.0
005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1174.0,61.0,1113.0,11.0,400.0,118.4,7.0,54.0,0.0,57.0,700.0,611.0,47839,1167.0,11.0,47839,186.20000000000002,180.8
005566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,216.0,2.0,173.0,454.0,384.0,29899,216.0,2.0,29899,45.1,11.5
005606,1.0,1.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,1992,12.0,0.0,1992,0.48,0.48
005621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,35.0,14.0,1992,5.0,0.0,1992,0.5,0.5
005628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,-23.0,0.0,23.0,-23.0,0.0,0.0,0.0,0.0,21.0,20.0,1992,-23.0,0.0,1992,-2.3000000000000003,-2.3000000000000003
005674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64.0,1.0,54.0,182.0,137.0,13957,64.0,1.0,13957,16.9,4.5
005684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,306.0,3.0,242.0,665.0,594.0,43891,306.0,3.0,43891,64.1,15.5
005686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,714.0,6.0,402.0,758.0,651.0,49877,714.0,6.0,49878,133.9,26.5
005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,103.0,16.0,87.0,2.0,83.0,34.8,12.0,70.0,0.0,47.0,243.0,236.0,19937,157.0,2.0,19937,33.7,26.7
005742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,3.0,1993,1.0,0.0,1993,0.6,0.5
005777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1221.0,13.0,618.0,899.0,757.0,59856,1221.0,13.0,59857,245.6,45.5
005780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,21.0,30.0,16.0,1994,35.0,0.0,1994,5.0,1.5
005793,601.0,1112.0,42.0,8226.0,54.0,1500.0,49.0,212.0,946.0,545.0,401.0,6.0,442.0,64.80000000000001,0.0,0.0,0.0,0.0,1334.0,1061.0,85810,8627.0,60.0,85811,645.14,645.14
005794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,51.0,13.0,38.0,1.0,39.0,22.4,5.0,30.0,0.0,27.0,392.0,282.0,23948,68.0,1.0,23948,15.3,12.3
005834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,169.0,0.0,132.0,242.0,152.0,13962,169.0,0.0,13962,22.900000000000002,6.0
005842,3.0,8.0,0.0,38.0,0.0,20.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,125.0,96.0,5982,41.0,0.0,5982,1.82,1.82
005854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,303.0,20.0,283.0,7.0,95.0,26.6,3.0,36.0,0.0,28.0,259.0,278.0,17951,319.0,7.0,17951,75.4,71.8
005857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,33.0,9.0,1994,-7.0,0.0,1994,-0.7000000000000001,-0.7000000000000001
005911,1.0,3.0,1.0,27.0,1.0,27.0,0.0,961.0,5957.0,248.0,5709.0,58.0,1545.0,271.3,94.0,953.0,3.0,694.0,1416.0,1135.0,91832,6689.0,62.0,91834,1084.28,970.98
005913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,315.0,1929.0,121.0,1808.0,14.0,636.0,140.4,13.0,150.0,0.0,144.0,804.0,593.0,51883,1958.0,14.0,51884,286.3,271.3
005915,98.0,174.0,6.0,1287.0,5.0,429.0,17.0,30.0,14.0,133.0,-119.0,0.0,16.0,-55.0,1.0,6.0,0.0,6.0,659.0,488.0,39920,1174.0,5.0,39920,58.68,58.08
005916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,129.0,5.0,124.0,1.0,57.0,36.5,4.0,34.0,1.0,32.0,149.0,161.0,11970,158.0,2.0,11970,29.8,20.4
005920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,624.0,1.0,426.0,652.0,573.0,41930,624.0,1.0,41931,88.4,20.0
005924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,129.0,14.0,115.0,3.0,72.0,36.4,89.0,1538.0,15.0,734.0,1011.0,801.0,65876,1653.0,18.0,65878,317.8,74.0
005928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,75.0,40.0,3990,9.0,0.0,3990,0.9,0.9
005963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,10.0,35.0,1995,9.0,0.0,1995,1.4,0.5
005974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,57.0,65.0,3990,20.0,0.0,3990,3.0,1.0
006003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,48.0,7.0,1995,-2.0,0.0,1995,-0.2,-0.2
006059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,345.0,10.0,335.0,13.0,163.0,49.300000000000004,11.0,128.0,1.0,108.0,446.0,254.0,23952,463.0,14.0,23953,135.8,117.0
006060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,146.0,5.0,141.0,1.0,76.0,31.0,1.0,5.0,0.0,5.0,257.0,97.0,11976,146.0,1.0,11976,21.1,20.6
006061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,2.0,59.0,240.0,73.0,9980,61.0,2.0,9980,21.1,3.0
006072,16.0,32.0,3.0,169.0,0.0,59.0,5.0,7.0,0.0,42.0,-42.0,0.0,0.0,-21.2,0.0,0.0,0.0,0.0,214.0,116.0,9982,127.0,0.0,9982,-3.4400000000000004,-3.4400000000000004
006076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,376.0,26.0,350.0,2.0,219.0,108.5,22.0,211.0,0.0,165.0,938.0,819.0,59938,561.0,2.0,59939,79.10000000000001,58.0
006078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,1.0,11.0,0.0,11.0,41.0,7.0,1996,9.0,0.0,1996,1.4000000000000001,0.3
006083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,42.0,129.0,35.0,5988,42.0,0.0,5988,5.7,1.5
006084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,1.0,43.0,142.0,48.0,5988,98.0,1.0,5988,19.3,3.5
006095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,397.0,4.0,312.0,810.0,618.0,47929,397.0,4.0,47930,82.7,19.0
006204,1.0,1.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.0,1996,33.0,0.0,1997,1.32,1.32
006212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,33.0,38.0,15.0,1996,33.0,0.0,1997,3.8000000000000003,0.5
006220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,2836.0,169.0,2667.0,19.0,683.0,165.7,75.0,763.0,4.0,486.0,1127.0,885.0,73957,3430.0,23.0,73959,518.5,418.20000000000005
006221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,9.0,25.0,0.0,21.0,10.9,7.0,110.0,0.0,79.0,231.0,273.0,15976,135.0,0.0,15976,17.0,6.0
