PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
006222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,0.0,49.0,0.0,19.0,12.0,2.0,24.0,0.0,24.0,96.0,111.0,5991,73.0,0.0,5991,8.3,5.9
006225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,0.0,102.0,157.0,179.0,11982,113.0,0.0,11982,14.8,3.5
006226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,0.0,62.0,168.0,174.0,9985,76.0,0.0,9985,11.100000000000001,3.5
006227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,48.0,14.0,1997,6.0,0.0,1997,1.1,0.5
006242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,524.0,3.0,326.0,598.0,404.0,35991,524.0,3.0,35992,87.9,17.5
006243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,130.0,1.0,92.0,149.0,206.0,11982,130.0,1.0,11982,24.0,5.0
006244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,445.0,1.0,296.0,375.0,358.0,27970,445.0,1.0,27971,64.5,14.0
006262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,-12.0,0.0,0.0,-12.0,168.0,2156.0,11.0,786.0,835.0,714.0,55951,2144.0,11.0,55952,364.40000000000003,82.8
006266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,42.0,16.0,1997,2.0,0.0,1997,0.7,0.5
006289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,6.0,19.0,0.0,25.0,19.0,20.0,367.0,0.0,239.0,256.0,328.0,19982,386.0,0.0,19982,48.6,11.9
006352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,753.0,3.0,350.0,623.0,514.0,41971,753.0,3.0,41973,131.3,38.0
006353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,39.0,79.0,51.0,3996,39.0,0.0,3996,4.9,1.0
006358,646.0,1118.0,30.0,8642.0,63.0,1681.0,63.0,121.0,167.0,503.0,-336.0,3.0,129.0,-88.2,0.0,0.0,0.0,0.0,1366.0,958.0,81977,8306.0,66.0,81979,648.08,648.08
006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,96.0,6.0,90.0,10.0,87.0,50.8,1.0,1.0,1.0,1.0,280.0,279.0,19989,91.0,11.0,19990,75.6,69.5
006437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,658.0,39.0,619.0,11.0,292.0,113.5,17.0,238.0,2.0,196.0,928.0,608.0,54003,857.0,13.0,54003,172.20000000000002,136.4
006438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,918.0,10.0,424.0,821.0,461.0,45990,918.0,10.0,45991,185.3,33.5
006439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,394.0,2.0,244.0,628.0,402.0,37990,394.0,2.0,37991,69.9,18.5
006444,532.0,915.0,34.0,7014.0,56.0,1605.0,75.0,166.0,396.0,530.0,-134.0,11.0,237.0,-44.0,0.0,0.0,0.0,0.0,1321.0,899.0,82030,6880.0,67.0,82032,601.16,601.16
006448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,364.0,31.0,333.0,4.0,113.0,43.5,4.0,25.0,0.0,23.0,520.0,300.0,27994,358.0,4.0,27994,61.800000000000004,59.3
006456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,2.0,32.0,86.0,114.0,5997,46.0,2.0,5997,18.6,2.0
006457,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,52.0,7.0,45.0,2.0,52.0,45.0,0.0,0.0,0.0,0.0,222.0,205.0,14005,46.0,2.0,14005,16.54,16.54
006535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,771.0,4.0,466.0,747.0,790.0,52044,771.0,4.0,52045,130.1,29.0
006594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,1.0,44.0,214.0,162.0,14007,45.0,1.0,14008,14.5,4.0
006596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,688.0,17.0,671.0,8.0,223.0,82.8,18.0,200.0,2.0,165.0,883.0,512.0,48029,871.0,10.0,48030,156.1,124.1
006605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,97.0,14.0,83.0,0.0,84.0,51.5,160.0,2560.0,17.0,1283.0,1439.0,1150.0,92065,2643.0,17.0,92066,446.3,88.3
006606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,77.0,3.0,56.0,171.0,59.0,8000,77.0,3.0,8000,29.7,4.0
006608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,3.0,21.0,0.0,24.0,21.0,91.0,1395.0,12.0,863.0,1208.0,946.0,76062,1416.0,12.0,76063,259.1,47.6
006609,1.0,1.0,0.0,56.0,0.0,56.0,0.0,17.0,280.0,24.0,256.0,3.0,273.0,246.0,241.0,3883.0,35.0,1724.0,1484.0,1243.0,96074,4195.0,38.0,96075,764.64,166.34
006630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,359.0,4.0,268.0,517.0,493.0,38024,359.0,4.0,38024,74.9,15.0
006631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,18.0,123.0,2.0,92.0,481.0,294.0,26012,121.0,2.0,26012,33.1,8.8
006633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,395.0,13.0,382.0,4.0,175.0,96.1,42.0,387.0,1.0,269.0,1014.0,1009.0,72057,769.0,5.0,72058,127.9,83.2
006650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,42.0,7.0,2000,-2.0,0.0,2000,-0.2,-0.2
006747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,5630.0,176.0,5454.0,63.0,1078.0,230.0,68.0,620.0,3.0,463.0,1405.0,1207.0,94119,6074.0,66.0,94121,1037.4,957.4
006752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,310.0,1.0,206.0,472.0,220.0,22046,310.0,1.0,22047,47.5,10.5
006763,115.0,213.0,2.0,1613.0,17.0,587.0,19.0,52.0,161.0,200.0,-39.0,1.0,115.0,14.8,0.0,0.0,0.0,0.0,712.0,627.0,48066,1574.0,18.0,48066,164.62,164.62
006775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,150.0,8.0,142.0,1.0,150.0,138.5,54.0,679.0,6.0,411.0,1206.0,958.0,76098,821.0,7.0,76100,151.1,47.2
006776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,130.0,0.0,84.0,207.0,186.0,14010,130.0,0.0,14010,20.5,7.5
006795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,2.0,35.0,0.0,21.0,12.2,0.0,0.0,0.0,0.0,128.0,101.0,8004,35.0,0.0,8004,3.5000000000000004,3.5000000000000004
006824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,218.0,6.0,212.0,4.0,96.0,64.0,10.0,51.0,1.0,50.0,636.0,566.0,42071,263.0,5.0,42072,61.300000000000004,50.2
006922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,1811.0,98.0,1713.0,25.0,605.0,233.5,37.0,214.0,1.0,164.0,1402.0,1261.0,92185,1927.0,26.0,92187,367.2,339.8
006950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,0.0,43.0,131.0,101.0,10010,44.0,0.0,10010,7.4,3.0
006962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1367.0,15.0,728.0,997.0,993.0,68132,1367.0,15.0,68135,275.7,49.0
007046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,20.0,2002,2.0,0.0,2002,0.2,0.2
007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.0,0.0,84.0,0.0,63.0,48.0,0.0,0.0,0.0,0.0,308.0,266.0,20033,84.0,0.0,20033,8.4,8.4
007061,444.0,718.0,28.0,6040.0,44.0,1456.0,32.0,457.0,3448.0,321.0,3127.0,37.0,1135.0,271.6,1.0,48.0,0.0,48.0,1147.0,1103.0,74149,9215.0,81.0,74151,989.6,984.8000000000001
007067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,93.0,0.0,93.0,0.0,38.0,20.1,0.0,0.0,0.0,0.0,155.0,169.0,10015,93.0,0.0,10015,9.3,9.3
007068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,2.0,21.0,0.0,15.0,10.7,0.0,0.0,0.0,0.0,155.0,169.0,10015,21.0,0.0,10015,2.1,2.1
007092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,48.0,2003,2.0,0.0,2003,0.2,0.2
007099,8.0,14.0,1.0,60.0,0.0,50.0,1.0,17.0,94.0,15.0,79.0,2.0,62.0,32.8,0.0,0.0,0.0,0.0,378.0,297.0,20045,139.0,2.0,20045,20.3,20.3
007161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,21.0,64.0,92.0,6011,21.0,0.0,6011,3.6000000000000005,1.5
007220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,77.0,10.0,67.0,0.0,35.0,14.2,0.0,0.0,0.0,0.0,303.0,27.0,10026,67.0,0.0,10026,6.7,6.7
007225,1.0,1.0,0.0,48.0,0.0,48.0,0.0,104.0,858.0,61.0,797.0,13.0,410.0,141.2,30.0,329.0,3.0,230.0,749.0,611.0,42097,1174.0,16.0,42099,225.52,174.62
007229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,65.0,0.0,2004,4.0,0.0,2004,0.4,0.4
007230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,-1.0,124.0,1915.0,20.0,1030.0,1264.0,1008.0,80215,1919.0,20.0,80216,373.90000000000003,62.4
007232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,1.0,11.0,11.0,3.0,42.0,1.0,28.0,202.0,71.0,8019,53.0,2.0,8019,18.8,8.6
007249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,34.0,0.0,14.0,11.3,0.0,0.0,0.0,0.0,79.0,27.0,4008,34.0,0.0,4008,3.4000000000000004,3.4000000000000004
007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,0.0,0.0,-3.0,99.0,1088.0,9.0,528.0,1118.0,790.0,64188,1085.0,9.0,64189,212.0,49.2
007257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,10.0,35.0,13.0,2004,12.0,0.0,2004,2.2,1.0
007269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,26.0,161.0,38.0,6014,26.0,0.0,6014,4.1,1.5
007272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,44.0,14.0,2004,8.0,0.0,2004,1.3,0.5
007341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,16.0,82.0,20.0,4010,19.0,0.0,4010,3.4000000000000004,1.5
007347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,348.0,2.0,185.0,339.0,213.0,20040,348.0,3.0,20041,65.8,19.0
007354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,3441.0,113.0,3328.0,36.0,974.0,236.5,49.0,539.0,3.0,427.0,1211.0,1113.0,76228,3867.0,39.0,76229,645.2,573.3000000000001
007356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,630.0,5.0,625.0,16.0,201.0,83.5,1.0,6.0,0.0,6.0,680.0,497.0,38102,631.0,16.0,38102,159.6,159.0
007358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,163.0,5.0,158.0,2.0,111.0,43.6,10.0,48.0,0.0,42.0,520.0,376.0,28079,206.0,2.0,28079,37.6,32.8
007359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,14.0,0.0,9.0,4.7,0.0,0.0,0.0,0.0,111.0,13.0,4010,14.0,0.0,4010,1.4000000000000001,1.4000000000000001
007361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,8.0,45.0,0.0,45.0,30.7,0.0,0.0,0.0,0.0,243.0,152.0,12032,45.0,0.0,12032,4.5,4.5
007367,1.0,3.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2598.0,19.0,1032.0,1576.0,1293.0,94313,2632.0,19.0,94315,481.16,107.36
007374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,8.0,36.0,0.0,44.0,36.0,80.0,1283.0,9.0,681.0,792.0,821.0,54157,1319.0,9.0,54158,225.9,43.6
007399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,5.0,0.0,6.0,4.5,0.0,0.0,0.0,0.0,89.0,135.0,6015,5.0,0.0,6015,0.5,0.5
007441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,104.0,1.0,83.0,246.0,177.0,14041,104.0,1.0,14041,20.4,4.0
007457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,27.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,62.0,2005,27.0,0.0,2005,2.7,2.7
007480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,2.0,34.0,274.0,140.0,14049,34.0,2.0,14050,18.9,3.5
007495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,207.0,143.0,12039,28.0,0.0,12040,2.8000000000000003,2.8000000000000003
007508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,3.0,70.0,2005,22.0,0.0,2005,2.7,0.5
007521,1136.0,1616.0,44.0,12936.0,110.0,2244.0,90.0,440.0,2248.0,674.0,1574.0,20.0,833.0,160.8,0.0,0.0,0.0,0.0,1648.0,1370.0,104390,14510.0,130.0,104392,1366.84,1366.84
007522,26.0,49.0,2.0,371.0,2.0,120.0,5.0,27.0,124.0,37.0,87.0,1.0,48.0,16.5,0.0,0.0,0.0,0.0,171.0,116.0,10030,458.0,3.0,10030,37.540000000000006,37.540000000000006
007530,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,162.0,0.0,162.0,0.0,149.0,144.5,240.0,3011.0,32.0,1217.0,1500.0,1281.0,94356,3173.0,32.0,94358,629.3000000000001,136.2
007549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,384.0,3.0,214.0,378.0,281.0,22067,384.0,4.0,22067,78.9,22.5
007671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,26.0,2006,5.0,0.0,2006,0.5,0.5
007680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,475.0,36.0,439.0,6.0,237.0,66.9,65.0,744.0,3.0,458.0,774.0,686.0,48180,1183.0,9.0,48181,204.8,112.4
007684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,37.0,0.0,21.0,11.0,1.0,16.0,1.0,16.0,89.0,124.0,8030,53.0,1.0,8030,11.799999999999999,4.2
007685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,563.0,2.0,225.0,357.0,311.0,22077,563.0,2.0,22077,89.8,21.5
007697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,962.0,59.0,903.0,13.0,388.0,129.5,15.0,81.0,0.0,58.0,1067.0,903.0,64252,984.0,13.0,64252,183.9,175.8
007709,12.0,22.0,0.0,166.0,2.0,127.0,3.0,91.0,460.0,83.0,377.0,4.0,223.0,96.6,61.0,686.0,3.0,373.0,1093.0,903.0,70301,1229.0,9.0,70302,197.44,110.84
007720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,-10.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,58.0,14.0,2007,-10.0,0.0,2007,-1.0,-1.0
007743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,281.0,5.0,206.0,331.0,262.0,22104,281.0,5.0,22104,69.60000000000001,11.5
007749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.3,0.0,0.0,0.0,0.0,3.0,56.0,2007,1.0,0.0,2007,0.1,0.1
007823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,52.0,34.0,2007,2.0,1.0,2007,6.7,0.5
007824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,16.0,101.0,19.0,4016,16.0,0.0,4016,2.6,1.0
007825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,-10.0,0.0,0.0,-5.0,118.0,1365.0,9.0,694.0,966.0,771.0,62279,1355.0,9.0,62280,248.5,58.0
007826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,10.0,0.0,13.0,10.0,74.0,1091.0,7.0,644.0,890.0,718.0,60272,1101.0,7.0,60272,189.1,38.0
007829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,383.0,3.0,380.0,1.0,207.0,124.6,21.0,159.0,0.0,97.0,795.0,499.0,46239,539.0,1.0,46239,70.4,54.5
007831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,1385.0,15.0,1370.0,32.0,479.0,174.8,10.0,89.0,0.0,81.0,1238.0,1052.0,86404,1459.0,32.0,86406,342.9,334.0
007837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,464.0,6.0,265.0,529.0,475.0,34148,464.0,6.0,34149,104.9,22.5
007840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,430.0,3.0,244.0,414.0,319.0,24096,430.0,3.0,24097,78.5,17.5
007847,2.0,2.0,0.0,40.0,0.0,40.0,0.0,187.0,856.0,65.0,791.0,6.0,330.0,120.8,56.0,316.0,0.0,229.0,739.0,674.0,54246,1147.0,6.0,54247,176.3,144.7
007873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,52.0,10.0,2008,7.0,0.0,2008,1.2000000000000002,0.5
007923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,109.0,1.0,82.0,272.0,299.0,24111,109.0,1.0,24111,24.900000000000002,8.0
007988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,234.0,6.0,228.0,0.0,154.0,89.3,57.0,591.0,3.0,396.0,529.0,399.0,38191,819.0,3.0,38191,128.4,51.3
007991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,88.0,104.0,6028,15.0,0.0,6028,1.5,1.5
007992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,697.0,12.0,685.0,4.0,454.0,261.5,12.0,92.0,0.0,86.0,926.0,889.0,68364,777.0,4.0,68365,107.7,98.5
007994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,720.0,28.0,692.0,6.0,232.0,84.8,22.0,163.0,0.0,120.0,460.0,430.0,34159,855.0,6.0,34160,132.5,116.2
007997,259.0,447.0,19.0,2658.0,10.0,506.0,19.0,105.0,529.0,155.0,374.0,5.0,180.0,40.2,0.0,0.0,0.0,0.0,482.0,478.0,38184,3032.0,15.0,38184,195.72,195.72
008015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,2.0,37.0,0.0,18.0,4.6,0.0,0.0,0.0,0.0,64.0,7.0,2009,37.0,0.0,2009,3.7,3.7
008028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.0,0.0,55.0,204.0,113.0,14071,87.0,0.0,14071,15.200000000000001,6.5
008142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,167.0,27.0,140.0,3.0,152.0,99.2,28.0,402.0,3.0,247.0,404.0,360.0,24141,542.0,6.0,24142,104.2,46.0
008145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,37.0,21.0,2009,5.0,0.0,2010,0.5,0.5
008151,15.0,40.0,4.0,186.0,2.0,44.0,1.0,5.0,8.0,14.0,-6.0,0.0,5.0,-1.2,0.0,0.0,0.0,0.0,37.0,21.0,2009,180.0,2.0,2010,10.840000000000002,10.840000000000002
008152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,37.0,21.0,2009,4.0,0.0,2010,0.9,0.5
008156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,1.0,49.0,166.0,223.0,16082,56.0,1.0,16082,17.6,6.0
008158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,-6.0,0.0,3.0,-6.0,188.0,2535.0,17.0,1172.0,1193.0,1103.0,84487,2529.0,17.0,84487,448.9,93.4
008159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,1.0,22.0,0.0,23.0,22.0,27.0,274.0,1.0,138.0,212.0,204.0,18090,296.0,1.0,18090,49.1,15.7
008171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,33.0,2.0,20.0,15.8,10.0,45.0,1.0,26.0,385.0,320.0,20111,78.0,3.0,20111,30.8,20.3
008245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,27.0,104.0,68.0,6031,27.0,1.0,6031,10.2,1.5
008266,327.0,545.0,20.0,3676.0,24.0,990.0,25.0,63.0,147.0,180.0,-33.0,3.0,99.0,-21.6,0.0,0.0,0.0,0.0,854.0,707.0,60360,3643.0,27.0,60360,265.74,265.74
008269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,1.0,48.0,146.0,91.0,8043,48.0,1.0,8043,12.8,2.0
008284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,301.0,5.0,225.0,513.0,436.0,32184,301.0,5.0,32184,74.6,14.5
008286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1062.0,8.0,477.0,429.0,450.0,36242,1062.0,8.0,36242,187.70000000000002,33.5
008289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,374.0,21.0,353.0,5.0,132.0,45.7,12.0,90.0,0.0,67.0,206.0,220.0,16088,443.0,5.0,16088,80.30000000000001,71.3
008290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,2544.0,125.0,2419.0,21.0,618.0,148.6,45.0,264.0,2.0,178.0,906.0,1039.0,78495,2683.0,23.0,78495,428.8,390.4
008292,5.0,7.0,0.0,116.0,3.0,116.0,1.0,15.0,64.0,15.0,49.0,0.0,57.0,39.5,198.0,2328.0,9.0,967.0,1147.0,1189.0,88553,2493.0,12.0,88553,413.34000000000003,126.54
