PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
008293,325.0,523.0,16.0,4037.0,25.0,918.0,30.0,142.0,606.0,309.0,297.0,3.0,307.0,61.7,2.0,27.0,1.0,27.0,772.0,676.0,50290,4361.0,29.0,50290,336.88,328.18
008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,1223.0,46.0,1177.0,23.0,387.0,131.9,20.0,197.0,0.0,131.0,903.0,829.0,62377,1374.0,23.0,62377,285.40000000000003,265.7
008326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,-13.0,0.0,0.0,-13.0,4.0,51.0,0.0,51.0,120.0,128.0,10055,38.0,0.0,10055,3.8,-1.3
008366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,52.0,20.0,2011,6.0,0.0,2011,0.6000000000000001,0.6000000000000001
008373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,17.0,5.0,2011,3.0,0.0,2011,0.8,0.5
008422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,48.0,24.0,2011,3.0,1.0,2011,6.8,0.5
008428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,126.0,0.0,115.0,262.0,156.0,14083,126.0,0.0,14083,16.6,4.0
008440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,45.0,0.0,2012,12.0,0.0,2012,1.7000000000000002,0.5
008442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,171.0,3.0,139.0,347.0,333.0,24158,171.0,3.0,24158,43.6,8.5
008448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,2599.0,111.0,2488.0,17.0,820.0,186.0,50.0,411.0,1.0,275.0,1204.0,1066.0,84566,2899.0,18.0,84566,422.90000000000003,375.8
008452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,432.0,35.0,397.0,1.0,339.0,162.2,82.0,806.0,2.0,475.0,1036.0,889.0,70470,1203.0,3.0,70470,179.3,86.7
008498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,118.0,0.0,96.0,156.0,106.0,12075,118.0,0.0,12075,15.8,4.0
008552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,33.0,7.0,2012,3.0,1.0,2012,6.8,0.5
008553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,10.0,10.0,2.0,35.0,0.0,35.0,75.0,31.0,4024,45.0,0.0,4024,5.5,2.0
008592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,2012,0.0,0.0,2012,0.0,0.0
008594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,2012,0.0,0.0,2012,0.0,0.0
008607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,361.0,1.0,220.0,263.0,271.0,22143,361.0,1.0,22143,60.6,18.5
008617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,4.0,10.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,111.0,47.0,6039,10.0,0.0,6039,1.0,1.0
008629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,5.0,19.0,0.0,24.0,19.0,59.0,779.0,4.0,496.0,609.0,627.0,50349,798.0,4.0,50349,133.3,31.4
008631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,81.0,1.0,63.0,156.0,204.0,16110,81.0,1.0,16110,20.1,6.0
008632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,0.0,19.0,19.0,4.0,44.0,1.0,44.0,127.0,149.0,10070,63.0,1.0,10070,14.3,3.9000000000000004
008668,281.0,499.0,13.0,3038.0,17.0,748.0,33.0,256.0,1298.0,332.0,966.0,24.0,538.0,147.3,0.0,0.0,0.0,0.0,1084.0,998.0,78574,4004.0,41.0,78574,438.12,438.12
008734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,457.0,2.0,353.0,655.0,539.0,46369,457.0,2.0,46369,75.2,17.5
008744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,461.0,3.0,285.0,537.0,537.0,36276,461.0,3.0,36276,85.60000000000001,21.5
008754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,23.0,2014,7.0,0.0,2014,1.2000000000000002,0.5
008760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,41.0,0.0,40.0,41.0,55.0,806.0,7.0,429.0,661.0,615.0,42320,847.0,7.0,42320,154.20000000000002,31.6
008776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,0.0,0.0,48.0,551.0,3.0,318.0,611.0,506.0,40327,539.0,3.0,40327,95.89999999999999,22.8
008803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,2804.0,59.0,2745.0,20.0,761.0,142.6,13.0,146.0,0.0,118.0,815.0,600.0,50382,2891.0,20.0,50382,415.6,401.0
008860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,440.0,4.0,349.0,748.0,584.0,48405,440.0,4.0,48406,88.0,20.0
008861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,63.0,896.0,5.0,710.0,975.0,803.0,58470,894.0,5.0,58470,150.9,31.3
008862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,34.0,1.0,34.0,33.0,31.0,264.0,4.0,156.0,350.0,235.0,22181,298.0,5.0,22181,75.3,24.9
008863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,477.0,22.0,455.0,6.0,157.0,47.3,20.0,211.0,2.0,149.0,427.0,342.0,30247,666.0,8.0,30247,124.60000000000001,91.5
008867,95.0,163.0,5.0,1243.0,5.0,436.0,28.0,159.0,817.0,217.0,600.0,5.0,252.0,48.3,58.0,540.0,4.0,389.0,1304.0,987.0,82673,2383.0,14.0,82674,266.72,188.72
008871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,178.0,2.0,177.0,299.0,216.0,18136,178.0,2.0,18136,34.8,5.0
008889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,697.0,2.0,695.0,7.0,217.0,55.6,3.0,31.0,0.0,28.0,349.0,257.0,18141,726.0,7.0,18141,116.10000000000001,113.0
008894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,27.0,30.0,2015,9.0,0.0,2015,0.9,0.9
008901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,50.0,7.0,2015,-2.0,0.0,2015,0.3,0.5
008935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,24.0,0.0,2015,4.0,0.0,2015,0.9,0.5
008950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,10.0,76.0,43.0,4030,23.0,0.0,4030,4.3,2.0
008955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,20.0,2015,1.0,0.0,2015,0.1,0.1
008956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,59.0,20.0,2015,10.0,0.0,2015,1.0,1.0
008957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0,7.0,59.0,0.0,52.0,16.9,0.0,0.0,0.0,0.0,135.0,110.0,6049,59.0,0.0,6049,5.9,5.9
008964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,38.0,20.0,2015,5.0,0.0,2015,1.0,0.5
008995,403.0,648.0,16.0,4636.0,30.0,989.0,54.0,168.0,595.0,327.0,268.0,4.0,246.0,34.0,0.0,0.0,0.0,0.0,656.0,634.0,46381,4904.0,34.0,46381,384.24,384.24
008997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,358.0,0.0,197.0,411.0,350.0,24192,358.0,0.0,24192,52.300000000000004,16.5
009006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,0.0,0.0,188.0,2624.0,15.0,1038.0,1273.0,1111.0,84732,2617.0,15.0,84733,445.70000000000005,93.3
009007,4.0,7.0,0.0,45.0,1.0,43.0,0.0,12.0,66.0,0.0,66.0,2.0,41.0,36.3,125.0,1622.0,10.0,640.0,775.0,704.0,54471,1733.0,13.0,54472,311.1,88.9
009014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,41.0,7.0,2016,3.0,0.0,2016,0.30000000000000004,0.30000000000000004
009016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,494.0,26.0,468.0,5.0,185.0,69.3,11.0,63.0,1.0,47.0,635.0,559.0,42348,531.0,6.0,42348,94.60000000000001,82.3
009023,2.0,2.0,0.0,14.0,0.0,14.0,0.0,11.0,44.0,10.0,34.0,1.0,40.0,23.7,176.0,2468.0,16.0,1198.0,1369.0,1243.0,90795,2516.0,17.0,90796,440.76,97.96000000000001
009040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,49.0,31.0,2016,6.0,0.0,2016,0.6000000000000001,0.6000000000000001
009156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,8.0,41.0,51.0,2017,18.0,0.0,2017,3.8,2.0
009158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,7.0,24.0,0.0,25.0,14.5,35.0,388.0,0.0,179.0,259.0,236.0,20170,412.0,0.0,20170,58.7,19.900000000000002
009173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,263.0,11.0,252.0,3.0,121.0,44.3,6.0,31.0,1.0,38.0,223.0,213.0,18153,283.0,4.0,18153,55.300000000000004,46.2
009175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,613.0,24.0,589.0,5.0,254.0,85.3,16.0,159.0,1.0,130.0,614.0,516.0,44392,748.0,6.0,44392,118.80000000000001,96.9
009178,923.0,1476.0,27.0,11436.0,94.0,1936.0,92.0,554.0,2598.0,695.0,1903.0,33.0,700.0,157.8,9.0,115.0,0.0,112.0,1467.0,1317.0,92852,13454.0,127.0,92853,1371.74,1360.24
009179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,59.0,611.0,8.0,438.0,1133.0,960.0,66637,613.0,8.0,66637,138.8,29.7
009228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,2017,4.0,0.0,2017,0.4,0.4
009288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,1.0,33.0,53.0,88.0,6051,33.0,1.0,6051,10.8,1.5
009310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0,2.0,14.0,0.0,9.0,23.0,27.0,2017,21.0,0.0,2017,3.1000000000000005,1.7000000000000002
009332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,6.0,8.0,0.0,8.0,4.0,4.0,5.0,0.0,20.0,125.0,103.0,10090,13.0,0.0,10090,3.3000000000000003,2.8
009335,1.0,1.0,0.0,21.0,0.0,21.0,0.0,185.0,803.0,17.0,786.0,3.0,201.0,56.5,22.0,143.0,3.0,117.0,426.0,371.0,28252,950.0,6.0,28253,140.74,108.44
009336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,339.0,1870.0,59.0,1811.0,11.0,596.0,167.5,67.0,515.0,6.0,345.0,1087.0,928.0,64601,2326.0,17.0,64602,368.1,280.6
009353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1026.0,11.0,589.0,757.0,670.0,44426,1026.0,11.0,44426,199.1,30.5
009355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,61.0,790.0,13.0,452.0,779.0,602.0,42421,789.0,13.0,42421,187.4,30.4
009434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,24.0,292.0,4.0,195.0,470.0,461.0,30289,352.0,4.0,30289,71.2,18.0
009485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,20.0,0.0,20.0,20.0,48.0,568.0,9.0,313.0,446.0,449.0,28272,588.0,9.0,28272,136.8,26.0
009488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,58.0,62.0,4038,19.0,0.0,4038,2.9000000000000004,1.0
009489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,4.0,76.0,1.0,80.0,68.0,141.0,1757.0,5.0,853.0,1343.0,1086.0,80872,1833.0,6.0,80873,289.8,84.1
009491,1.0,2.0,0.0,2.0,0.0,2.0,0.0,392.0,2244.0,54.0,2190.0,23.0,792.0,270.0,56.0,420.0,3.0,323.0,1557.0,1338.0,92942,2612.0,26.0,92942,445.08,385.08
009493,185.0,290.0,9.0,2422.0,30.0,584.0,18.0,73.0,335.0,125.0,210.0,5.0,200.0,52.3,0.0,0.0,0.0,0.0,733.0,544.0,38388,2632.0,35.0,38388,309.88,309.88
009499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,38.0,45.0,2019,7.0,0.0,2019,1.2000000000000002,0.5
009508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89.0,1.0,66.0,208.0,180.0,10097,89.0,1.0,10097,18.400000000000002,3.5
009512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,37.0,13.0,48.0,2019,37.0,0.0,2019,4.2,0.5
009540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,31.0,42.0,2019,12.0,1.0,2019,7.2,7.2
009567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,37.0,27.0,2019,3.0,0.0,2019,0.30000000000000004,0.30000000000000004
009588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,34.0,70.0,86.0,6058,49.0,0.0,6058,7.400000000000001,2.5
009601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,248.0,3.0,194.0,515.0,452.0,28286,248.0,3.0,28286,52.300000000000004,9.5
009614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,13.0,94.0,73.0,4039,13.0,0.0,4039,2.3000000000000003,1.0
009624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,9.0,9.0,11.0,83.0,1.0,55.0,261.0,224.0,12121,92.0,1.0,12121,20.7,6.4
009627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,129.0,2.0,73.0,163.0,112.0,8080,129.0,2.0,8080,30.400000000000002,5.5
009628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,240.0,1.0,188.0,207.0,133.0,12120,240.0,1.0,12120,35.0,5.0
009631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,59.0,3.0,2020,5.0,0.0,2020,0.5,0.5
009632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,3496.0,86.0,3410.0,33.0,970.0,203.5,60.0,805.0,8.0,524.0,1083.0,943.0,62654,4215.0,41.0,62654,697.5,569.0
009633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,10.0,59.0,3.0,2020,11.0,0.0,2020,2.1,1.0
009637,127.0,194.0,2.0,1523.0,11.0,368.0,17.0,47.0,204.0,130.0,74.0,1.0,145.0,42.3,0.0,0.0,0.0,0.0,606.0,378.0,30319,1597.0,12.0,30319,136.32,136.32
009688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,176.0,1.0,147.0,280.0,205.0,16166,176.0,1.0,16166,29.6,6.0
009696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,34.0,34.0,2020,-2.0,0.0,2020,-0.2,-0.2
009721,1.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,51.0,47.0,4041,7.0,0.0,4041,0.4,0.4
009733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,31.0,69.0,2020,5.0,0.0,2020,0.5,0.5
009739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,23.0,55.0,2020,11.0,0.0,2020,1.6,0.5
009744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,23.0,55.0,2020,7.0,0.0,2020,0.7000000000000001,0.7000000000000001
009747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,29.0,0.0,15.0,5.8,0.0,0.0,0.0,0.0,23.0,55.0,2020,29.0,0.0,2020,2.9000000000000004,2.9000000000000004
009757,2.0,3.0,0.0,68.0,1.0,68.0,0.0,7.0,56.0,0.0,56.0,0.0,56.0,56.0,197.0,2755.0,26.0,1259.0,1288.0,1003.0,78860,2879.0,27.0,78861,544.32,112.82000000000001
009759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,561.0,19.0,542.0,6.0,361.0,150.6,35.0,332.0,3.0,272.0,1047.0,736.0,62682,874.0,9.0,62682,158.9,107.7
009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,71.0,45.0,4042,3.0,0.0,4042,0.8,0.8
009777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,277.0,2.0,152.0,397.0,282.0,20210,277.0,2.0,20210,48.7,9.0
009784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,1.0,37.0,0.0,16.0,6.1,0.0,0.0,0.0,0.0,128.0,35.0,4042,37.0,0.0,4042,3.7,3.7
009785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1506.0,27.0,1479.0,16.0,499.0,103.6,28.0,335.0,2.0,245.0,563.0,462.0,34381,1814.0,18.0,34381,303.4,257.9
009851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,2021,0.0,0.0,2021,0.0,0.0
009891,1.0,1.0,0.0,25.0,0.0,25.0,0.0,30.0,149.0,18.0,131.0,1.0,71.0,29.9,6.0,34.0,0.0,22.0,448.0,335.0,28318,190.0,1.0,28318,26.5,23.1
009892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,236.0,2.0,159.0,430.0,359.0,28318,236.0,2.0,28319,45.1,9.5
009893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,52.0,10.0,2022,9.0,0.0,2022,1.4,0.5
009895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,214.0,0.0,155.0,298.0,166.0,16177,214.0,0.0,16177,25.900000000000002,4.5
009896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,0.0,12.0,12.0,99.0,1295.0,7.0,572.0,813.0,682.0,54608,1307.0,7.0,54609,222.20000000000002,50.7
009897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,442.0,11.0,431.0,3.0,217.0,66.2,14.0,135.0,1.0,62.0,431.0,341.0,28319,566.0,4.0,28320,87.6,68.10000000000001
009898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,6.0,52.0,10.0,2022,10.0,0.0,2022,2.0,1.0
009905,444.0,690.0,12.0,5656.0,37.0,889.0,38.0,83.0,281.0,258.0,23.0,6.0,179.0,-4.199999999999999,1.0,3.0,0.0,3.0,629.0,572.0,44496,5682.0,43.0,44497,463.34,463.03999999999996
009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,75.0,54.0,4044,7.0,0.0,4044,1.2000000000000002,0.5
009932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,40.0,150.0,126.0,10110,40.0,0.0,10110,5.0,1.0
009971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,32.0,51.0,51.0,4044,32.0,0.0,4044,3.7,0.5
009976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,25.0,78.0,85.0,6066,38.0,0.0,6066,5.300000000000001,1.5
010035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,37.0,10.0,2023,14.0,0.0,2023,1.9000000000000001,0.5
010036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,5.0,1.0,55.0,845.0,11.0,357.0,445.0,321.0,28322,846.0,11.0,28323,178.1,27.6
010037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.0,130.0,279.0,159.0,16184,136.0,0.0,16184,17.6,4.0
010042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,680.0,21.0,659.0,5.0,219.0,64.1,24.0,156.0,0.0,107.0,414.0,311.0,26299,815.0,5.0,26300,123.5,107.9
010047,40.0,71.0,3.0,477.0,3.0,113.0,1.0,1.0,0.0,18.0,-18.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,184.0,136.0,12138,459.0,3.0,12138,29.28,29.28
010064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.0,41.0,4046,2.0,2.0,4047,12.7,6.6
010077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,45.0,4046,0.0,0.0,4046,0.0,0.0
010097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,73.0,0.0,73.0,1.0,34.0,13.3,0.0,0.0,0.0,0.0,146.0,42.0,6069,73.0,1.0,6069,13.299999999999999,13.299999999999999
010117,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,2023,1.0,0.0,2023,0.04,0.04
010127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,31.0,2023,1.0,0.0,2023,0.6,0.5
010184,2.0,5.0,0.0,30.0,0.0,17.0,0.0,3.0,17.0,10.0,7.0,0.0,12.0,2.3,0.0,0.0,0.0,0.0,57.0,7.0,2023,37.0,0.0,2023,1.9,1.9
010188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,49.0,21.0,2023,2.0,1.0,2023,6.7,0.5
010204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,37.0,31.0,2023,6.0,0.0,2024,1.1,0.5
